MONTH	P_TC	P_PFPR	P_TACT_code	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TFR_99	TFR_95	TFR_75	TFR_50	TFR_25	TFR_05	TFR_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01
70	0.5	10	ALAQ	2	0.13462543	0.12207875	0.1152225	0.1089635	0.10142075	0.09492643	0.091477541	0.09349021	0.092517135	0.089599125	0.08796595	0.0863068	0.082766495	0.081891645	0.0781679	0.07781425	0.077293875	0.07701375	0.076466	0.07590295	0.07539885
71	0.5	10	ALAQ	2	0.13520872	0.123191	0.1161435	0.10937	0.1024735	0.09559965	0.091424111	0.0922521	0.09167081	0.089631725	0.08730425	0.08562655	0.08367313	0.082588904	0.07786233	0.07762605	0.077042875	0.07670375	0.076275625	0.07564295	0.075076075
72	0.5	10	ALAQ	2	0.13667827	0.1245794	0.11661025	0.1102205	0.10330125	0.09526814	0.09205277	0.092469261	0.091165405	0.08848715	0.0863343	0.084705125	0.081698	0.080860263	0.07775479	0.077329025	0.076742125	0.07642875	0.075957375	0.07537225	0.07508843
73	0.5	10	ALAQ	2	0.13643935	0.1247795	0.117416	0.1104405	0.103481	0.095465125	0.092162902	0.090501669	0.08969246	0.08772515	0.08589085	0.08411185	0.08240414	0.080253416	0.077682445	0.07727825	0.076756	0.07628425	0.075815375	0.0751963	0.0751458
74	0.5	10	ALAQ	2	0.13776349	0.12494825	0.1180835	0.1110605	0.1041365	0.09638722	0.091705506	0.090782021	0.089837785	0.0874636	0.085833	0.0844469	0.082243245	0.080056859	0.07759124	0.077392025	0.076837875	0.07632125	0.075892125	0.075304875	0.07516578
75	0.5	10	ALAQ	2	0.13820549	0.1254914	0.118938	0.1114145	0.10494275	0.096166135	0.092302773	0.092005489	0.089454915	0.08753745	0.0853071	0.083738975	0.08017208	0.07894469	0.077719435	0.0773809	0.0768705	0.076401	0.075916	0.075415075	0.075277045
76	0.5	10	ALAQ	2	0.13840248	0.12684655	0.11921975	0.112053	0.10549775	0.09688202	0.092575505	0.090293384	0.08901693	0.0866664	0.0844719	0.083065225	0.080543975	0.079063761	0.077863075	0.07736545	0.07697025	0.0764215	0.075957875	0.0754837	0.075363995
77	0.5	10	ALAQ	2	0.13818794	0.12735175	0.11951325	0.1122075	0.1062445	0.098663465	0.09369046	0.090413319	0.08806961	0.086174225	0.08410735	0.082544725	0.08034872	0.079927157	0.077775965	0.077480275	0.07693325	0.0763975	0.075930375	0.07538745	0.07519774
78	0.5	10	ALAQ	2	0.13750575	0.1288995	0.12010775	0.1128875	0.106578	0.09887369	0.09453463	0.089542531	0.08890299	0.0856768	0.08426405	0.08240825	0.079931225	0.078859967	0.077735585	0.07749885	0.0768605	0.07623975	0.07585525	0.075336075	0.075046755
79	0.5	10	ALAQ	2	0.13846	0.13014335	0.12105125	0.114099	0.107102	0.099596615	0.094062498	0.089313203	0.088148925	0.08519225	0.0834897	0.0816447	0.078352055	0.077385004	0.077609905	0.0773453	0.076648875	0.07619475	0.075793625	0.07524935	0.075048595
80	0.5	10	ALAQ	2	0.13895737	0.1301243	0.1218	0.1143875	0.107926	0.100422565	0.094814495	0.089237964	0.08694038	0.084660775	0.0832533	0.0812428	0.07876198	0.077474988	0.077435515	0.077172375	0.076474875	0.076126	0.075645125	0.075149125	0.07501729
81	0.5	10	ALAQ	2	0.13921112	0.1306099	0.1220445	0.115204	0.10880325	0.100696015	0.095927617	0.087970889	0.08590565	0.08356585	0.0821862	0.0809981	0.077943265	0.075458451	0.07721808	0.07688805	0.076321625	0.07593925	0.07544425	0.074983925	0.074822855
82	0.5	10	ALAQ	2	0.13999464	0.13124835	0.1223105	0.1158375	0.10920025	0.10074223	0.096115858	0.086543663	0.08593905	0.083226	0.08185025	0.079804475	0.0777326	0.077281762	0.07714173	0.0767598	0.076119875	0.0757255	0.075281375	0.0748465	0.07453436
83	0.5	10	ALAQ	2	0.14118505	0.13274465	0.1226915	0.1165745	0.11040925	0.10053292	0.097096535	0.087495529	0.08595475	0.08357925	0.08171385	0.080106675	0.076688735	0.075394217	0.07689669	0.07638045	0.0759115	0.07547125	0.0750895	0.0745961	0.07452821
84	0.5	10	ALAQ	2	0.14188041	0.1341913	0.123384	0.1180795	0.110776	0.1016213	0.097727998	0.08690167	0.085259765	0.0830457	0.081011	0.0792354	0.07650704	0.074745479	0.07660612	0.076151725	0.0757805	0.07526375	0.074782875	0.07431195	0.07418393
85	0.5	10	ALAQ	2	0.14272138	0.13566935	0.12411575	0.1178895	0.11138025	0.1017402	0.097477538	0.086010975	0.085016565	0.0819046	0.08064925	0.078396925	0.076088015	0.07489246	0.076465545	0.07607015	0.07568	0.0751725	0.07474975	0.074153975	0.07404918
86	0.5	10	ALAQ	2	0.1433884	0.13692195	0.124466	0.1184055	0.11175525	0.1024348	0.099063195	0.085693162	0.08482976	0.081607875	0.0804256	0.078626725	0.07646972	0.075406278	0.076633605	0.076182925	0.075659625	0.075221	0.074826	0.074294575	0.07395626
87	0.5	10	ALAQ	2	0.14527196	0.1373421	0.1248565	0.1195765	0.1122565	0.10181295	0.099349519	0.086721122	0.0841167	0.08142695	0.0793577	0.077640925	0.07601679	0.074466213	0.076539755	0.0761349	0.075746375	0.07534475	0.074970375	0.074402	0.073963695
88	0.5	10	ALAQ	2	0.14540859	0.1398885	0.12527825	0.12013	0.11247775	0.10217695	0.099812725	0.085738411	0.083532205	0.080742175	0.0795685	0.077914125	0.07496163	0.074088373	0.07642127	0.076240575	0.075741	0.0753565	0.074967	0.074384	0.073990605
89	0.5	10	ALAQ	2	0.14830857	0.1402925	0.12599025	0.1210265	0.11366775	0.102768	0.099487403	0.084153066	0.083292575	0.0808383	0.07911455	0.077563425	0.07517395	0.073820556	0.076391215	0.07619065	0.075711125	0.07533825	0.0749405	0.0742529	0.07382756
90	0.5	10	ALAQ	2	0.15022992	0.1395835	0.12640125	0.1214635	0.1134645	0.1041758	0.099918189	0.08520818	0.083155395	0.07994725	0.0783752	0.076520925	0.07447592	0.073392727	0.07641392	0.076246125	0.0756815	0.07528525	0.074754	0.074310675	0.073842265
91	0.5	10	ALAQ	2	0.15092305	0.1395733	0.126989	0.1219555	0.11458675	0.10407285	0.101246057	0.082658141	0.08190619	0.0796979	0.07783805	0.0761551	0.07372897	0.071520728	0.076434665	0.076041325	0.07554025	0.0751795	0.074754625	0.07415395	0.073780955
92	0.5	10	ALAQ	2	0.15260309	0.14052785	0.1275635	0.122692	0.11483225	0.10547835	0.10224323	0.083117831	0.08229116	0.079023075	0.0774174	0.075545725	0.073521445	0.071272458	0.07617997	0.07595145	0.075371625	0.07504275	0.074576625	0.0740135	0.073588905
93	0.5	10	ALAQ	2	0.15318401	0.1409616	0.1284145	0.123171	0.115173	0.1069477	0.1016418	0.0829672	0.08140235	0.079238875	0.0774942	0.075800875	0.07345834	0.072250972	0.076255765	0.075831675	0.075213	0.074846	0.07445925	0.07387705	0.0732997
94	0.5	10	ALAQ	2	0.15325737	0.14115525	0.1289405	0.123509	0.115447	0.10704465	0.10181499	0.08184113	0.08080025	0.0782553	0.0765551	0.074966125	0.07159328	0.070505787	0.07583365	0.075685675	0.07499775	0.074666	0.07430025	0.0736746	0.07310054
95	0.5	10	ALAQ	2	0.15416623	0.14069625	0.129073	0.124542	0.115765	0.10830285	0.10025149	0.081807866	0.080080325	0.0776066	0.07626095	0.074341125	0.07286813	0.071122507	0.075634505	0.075423275	0.074838125	0.07449975	0.074048375	0.07337305	0.07304514
96	0.5	10	ALAQ	2	0.15375098	0.1420209	0.13066175	0.125064	0.11634075	0.10948945	0.10082991	0.079754956	0.079033845	0.076937975	0.0755572	0.073740625	0.071497655	0.070482599	0.075343965	0.07510595	0.074538375	0.07426475	0.07389925	0.07326785	0.07281429
97	0.5	10	ALAQ	2	0.15604604	0.14390205	0.13087525	0.125938	0.1172635	0.1094145	0.10152076	0.080168102	0.078575795	0.0767152	0.0753016	0.073538825	0.07143863	0.06990553	0.075433215	0.074947125	0.074533	0.07416425	0.07377925	0.073219275	0.07267367
98	0.5	10	ALAQ	2	0.15559529	0.14551725	0.131876	0.126212	0.117701	0.11027835	0.10111213	0.07968933	0.07831339	0.0764938	0.074789	0.0734286	0.071620895	0.070072653	0.07547104	0.075084875	0.07452575	0.07423475	0.07382375	0.07333	0.072904725
99	0.5	10	ALAQ	2	0.15650437	0.1458203	0.13247975	0.1267485	0.11832275	0.1112248	0.10228834	0.080319143	0.07853639	0.075826375	0.0742836	0.072473475	0.070671155	0.067908663	0.075370715	0.0750652	0.0745825	0.0742485	0.073839	0.073367925	0.073214375
100	0.5	10	ALAQ	2	0.15827983	0.1462556	0.1330025	0.1278455	0.11905975	0.11214	0.10354518	0.077997796	0.077450975	0.07507895	0.07360345	0.0721986	0.06980673	0.06862272	0.075325905	0.075209675	0.074619625	0.074279	0.073895625	0.0734135	0.07306437
101	0.5	10	ALAQ	2	0.15967539	0.14705055	0.13332025	0.1278565	0.119804	0.1120152	0.1038376	0.077285966	0.075686845	0.074468525	0.0730467	0.071650125	0.06909699	0.068797094	0.075290465	0.0751501	0.07456225	0.0742345	0.073885875	0.0732744	0.07315851
102	0.5	10	ALAQ	2	0.15965744	0.14775595	0.13399125	0.128677	0.12054375	0.1120612	0.10308633	0.077849848	0.077005595	0.07452275	0.0734598	0.07187805	0.0702165	0.068682715	0.075238975	0.075024975	0.074493	0.0741645	0.0738055	0.073241475	0.072943865
103	0.5	10	ALAQ	2	0.16138706	0.1469466	0.13417775	0.1291375	0.12168125	0.11274675	0.10389446	0.077351401	0.07623919	0.073987225	0.0718436	0.0704581	0.068011065	0.066865959	0.07522298	0.07501125	0.074443	0.074105	0.0737185	0.0731596	0.072822895
104	0.5	10	ALAQ	2	0.16159565	0.14832045	0.13507775	0.1295205	0.122531	0.11404365	0.10354865	0.075243256	0.074872265	0.073577625	0.07195875	0.07062555	0.06741278	0.066553371	0.074987905	0.074880025	0.074265	0.07390975	0.07355575	0.07300515	0.072860315
105	0.5	10	ALAQ	2	0.16269472	0.1489495	0.13573775	0.129857	0.12312525	0.1152811	0.10501087	0.076208015	0.075094865	0.073016825	0.0712029	0.0697517	0.06769612	0.066607454	0.07490255	0.074549675	0.074128625	0.07373425	0.073388875	0.072910125	0.07256401
106	0.5	10	ALAQ	2	0.16545504	0.15073495	0.13662725	0.130772	0.123293	0.11597975	0.10584826	0.076720581	0.0756768	0.0736479	0.0713677	0.06971055	0.067076965	0.06529221	0.07495812	0.074358825	0.073973875	0.073563	0.073141375	0.072758525	0.072548625
107	0.5	10	ALAQ	2	0.16773974	0.15123455	0.13759375	0.1316365	0.12408175	0.1161182	0.10668318	0.075740419	0.07506811	0.07264835	0.07065245	0.069025075	0.06675811	0.064632036	0.07481698	0.0741704	0.07373075	0.073409	0.073004	0.072447325	0.0723285
108	0.5	10	ALAQ	2	0.16962481	0.1519136	0.138235	0.132116	0.12459275	0.11653315	0.10664014	0.076303193	0.07510823	0.071801925	0.06974535	0.06804565	0.06576964	0.064897173	0.074317395	0.07384575	0.073453125	0.0731595	0.072745	0.072206225	0.07187891
109	0.5	10	ALAQ	2	0.17027637	0.15278125	0.13862275	0.1325015	0.12612125	0.1164891	0.10763162	0.077817503	0.07423593	0.071585725	0.06979205	0.068217125	0.06568228	0.064280675	0.07415214	0.0739487	0.073411125	0.073115	0.072728	0.072011675	0.071764655
110	0.5	10	ALAQ	2	0.17004861	0.15409415	0.139518	0.1335175	0.12698075	0.1166933	0.10798006	0.073739146	0.072773115	0.07066885	0.06944265	0.0673838	0.06526173	0.064623853	0.07427078	0.074111075	0.073546625	0.073156	0.072746	0.0720988	0.071685595
111	0.5	10	ALAQ	2	0.17134028	0.1545231	0.14075075	0.134107	0.127048	0.1173664	0.10822994	0.074770807	0.073070105	0.070477975	0.0691774	0.0678032	0.066212385	0.064007593	0.074266585	0.07414665	0.07355575	0.07317925	0.072836375	0.072178725	0.071903355
112	0.5	10	ALAQ	2	0.17190411	0.15662875	0.1421535	0.13459	0.12758275	0.1176608	0.10808535	0.073447091	0.072237535	0.070370075	0.0686911	0.0670429	0.06456907	0.062695876	0.0742444	0.074080275	0.073647	0.07325525	0.072941875	0.072170125	0.071997465
113	0.5	10	ALAQ	2	0.17138762	0.15696925	0.1427255	0.134781	0.128069	0.1182499	0.10877651	0.072377464	0.071702995	0.069547925	0.06809225	0.06664	0.06472902	0.06364089	0.07413816	0.074068875	0.07372675	0.07324775	0.072904875	0.072309775	0.072061405
114	0.5	10	ALAQ	2	0.17206979	0.157295	0.143558	0.135689	0.12863	0.1184151	0.11011584	0.07215208	0.071518235	0.06891045	0.06727285	0.065474675	0.063445825	0.061621979	0.07412662	0.074040125	0.073664625	0.07318775	0.07289325	0.072154275	0.07192638
115	0.5	10	ALAQ	2	0.1729509	0.1581765	0.14409325	0.13595	0.129206	0.11914625	0.11179316	0.070843565	0.07017954	0.068659825	0.0671111	0.065926075	0.062777415	0.061357292	0.074112125	0.073951025	0.07349525	0.07318425	0.072764125	0.07211785	0.071788785
116	0.5	10	ALAQ	2	0.17230775	0.1587707	0.14469225	0.137311	0.12929275	0.1203467	0.11307051	0.070491479	0.069820835	0.06826155	0.0667235	0.064923575	0.06311416	0.061825336	0.073933945	0.073821275	0.0733615	0.073023	0.07260175	0.072051775	0.071579185
117	0.5	10	ALAQ	2	0.17566734	0.15900155	0.14579625	0.137361	0.129932	0.12145575	0.11347933	0.07164574	0.07019291	0.06780815	0.06597775	0.064769225	0.062479375	0.060837227	0.0739402	0.0737962	0.073228375	0.07286175	0.07246625	0.071910775	0.07152231
118	0.5	10	ALAQ	2	0.176424	0.1594057	0.14678025	0.1385175	0.13088825	0.1227002	0.11420247	0.071374192	0.06966831	0.06778305	0.0658354	0.064051275	0.061925905	0.060931809	0.0737745	0.073572325	0.07310325	0.0726685	0.072255125	0.07164535	0.07135959
119	0.5	10	ALAQ	2	0.1791088	0.1601608	0.14737625	0.1392975	0.13110825	0.1220976	0.11418139	0.069949874	0.069448155	0.06698025	0.0653478	0.0633872	0.06179286	0.060909301	0.073587805	0.073337875	0.07290425	0.07247875	0.0721045	0.0714776	0.071134495
120	0.5	10	ALAQ	2	0.18025691	0.1603313	0.14812075	0.1397225	0.13244675	0.12190715	0.11423509	0.070696544	0.068046515	0.066320125	0.0650503	0.06333625	0.0610575	0.059569485	0.07327854	0.073096975	0.07265475	0.07215475	0.071840875	0.0713813	0.070784415
-12	0.5	10	ALAQ	2	0.075222407	0.073367015	0.068791375	0.0653092	0.0618876	0.05670444	0.054577979	0.16169695	0.1596203	0.1569125	0.1544935	0.15248975	0.15037885	0.14841772	0.090644595	0.090439925	0.090057875	0.08968275	0.08938025	0.08879485	0.08845909
-11	0.5	10	ALAQ	2	0.075859752	0.074005615	0.068865425	0.0658035	0.062480825	0.057197725	0.054838458	0.16045474	0.1596653	0.156974	0.1546775	0.15266525	0.14972825	0.14730303	0.090746945	0.090442525	0.09003025	0.08958625	0.089329	0.088756425	0.088468255
-10	0.5	10	ALAQ	2	0.076844604	0.075574365	0.06926345	0.0664758	0.0627911	0.05748135	0.055660714	0.15994085	0.158056	0.15581425	0.153656	0.15167525	0.14895925	0.14722857	0.09063181	0.09050385	0.090032125	0.0896875	0.089344625	0.0887669	0.08833141
-9	0.5	10	ALAQ	2	0.0778591	0.07652809	0.0701869	0.0667808	0.063367525	0.05841101	0.055947881	0.1589631	0.15790825	0.15540025	0.1532735	0.151287	0.14819715	0.14695055	0.090795185	0.0905972	0.09013625	0.089814	0.089413375	0.0887461	0.088521195
-8	0.5	10	ALAQ	2	0.078033701	0.07706589	0.070789425	0.06739345	0.064104125	0.05904302	0.05729415	0.16153649	0.1588916	0.15537875	0.1531175	0.1506955	0.14720845	0.14607498	0.090854775	0.090795675	0.090188	0.08982725	0.089427875	0.08880505	0.08832517
-7	0.5	10	ALAQ	2	0.078802945	0.07784171	0.07140135	0.0678965	0.0645741	0.059263315	0.05803458	0.15862648	0.1578655	0.15499275	0.1528645	0.151019	0.1469701	0.14590079	0.090987825	0.09076755	0.090175	0.08970875	0.08941675	0.0887605	0.088227215
-6	0.5	10	ALAQ	2	0.079667056	0.07849835	0.072204825	0.06824665	0.0650867	0.06004959	0.058449344	0.15890055	0.15768915	0.155739	0.152947	0.150402	0.1472491	0.14576077	0.09108354	0.090836175	0.09018325	0.0896455	0.08936275	0.08868775	0.088372145
-5	0.5	10	ALAQ	2	0.080972725	0.07870899	0.072952075	0.06922195	0.06566795	0.060412575	0.059183643	0.15878734	0.1568782	0.15415575	0.151828	0.14954225	0.1464901	0.14470023	0.091086095	0.090651125	0.0900425	0.08958	0.0892335	0.0886998	0.087963795
-4	0.5	10	ALAQ	2	0.081277319	0.079423535	0.07334425	0.06997675	0.066423375	0.060959715	0.059430106	0.15874363	0.15824155	0.153863	0.1519485	0.149513	0.14654905	0.14269212	0.09090814	0.090560625	0.089984375	0.08950975	0.0891715	0.08855545	0.087987835
-3	0.5	10	ALAQ	2	0.082055644	0.080328845	0.073791825	0.0701962	0.066595925	0.061127425	0.060320002	0.15830389	0.1571349	0.15381575	0.1515775	0.14886375	0.14585815	0.14508238	0.09072424	0.09042225	0.089857125	0.08936375	0.088983625	0.088414775	0.087826825
-2	0.5	10	ALAQ	2	0.083169816	0.08083485	0.074410775	0.0711945	0.0673489	0.061921835	0.060828729	0.15714238	0.1560589	0.15309375	0.151071	0.14926225	0.1455327	0.14455282	0.090353655	0.0901691	0.0895855	0.08908825	0.08874575	0.088192875	0.087746455
-1	0.5	10	ALAQ	2	0.084125006	0.081539485	0.074804725	0.07161295	0.067928675	0.062104445	0.061407839	0.15973191	0.15677455	0.1533455	0.1512685	0.149396	0.1461712	0.14421751	0.0903033	0.090035425	0.089394625	0.0889195	0.08851475	0.0877955	0.08754612
0	0.5	10	ALAQ	2	0.085215583	0.08214138	0.0755335	0.0722693	0.0680373	0.06267305	0.061611353	0.15667839	0.1561886	0.15340375	0.1509135	0.14869475	0.1454722	0.14397145	0.089767575	0.08953725	0.089089125	0.08859325	0.08825225	0.08757825	0.08735975
1	0.5	10	ALAQ	2	0.085570398	0.082702185	0.0761561	0.07270935	0.068634675	0.063405195	0.061305444	0.15066407	0.1494614	0.14757825	0.1453865	0.14331925	0.1397716	0.13881914	0.089560475	0.08916455	0.08882025	0.088386	0.088022	0.0872175	0.086956795
2	0.5	10	ALAQ	2	0.085035867	0.08312042	0.077091825	0.07334975	0.069017825	0.063767335	0.061465488	0.12404074	0.1227026	0.12080525	0.118849	0.11655225	0.11368155	0.11277009	0.08953093	0.08912905	0.088657	0.08820125	0.087885375	0.087066025	0.08675742
3	0.5	10	ALAQ	2	0.085225123	0.08386518	0.077319825	0.07399605	0.069577025	0.06377951	0.061863135	0.1243878	0.1228541	0.119856	0.1179725	0.1160445	0.11265445	0.11193582	0.08903844	0.0888586	0.08841275	0.08797725	0.087694375	0.086878	0.08653542
4	0.5	10	ALAQ	2	0.086451798	0.0845965	0.07754855	0.0742135	0.0701116	0.064352585	0.062201246	0.12506605	0.1230996	0.11977175	0.117816	0.11603425	0.11352275	0.11232698	0.088895185	0.088576125	0.088183	0.0877945	0.087411375	0.086745025	0.086322775
5	0.5	10	ALAQ	2	0.086047592	0.08509009	0.07787995	0.07474225	0.07046005	0.064050735	0.062144379	0.12317078	0.12212075	0.12010925	0.1172125	0.11568125	0.1127536	0.11114477	0.088680405	0.088394325	0.08793675	0.08754225	0.0871485	0.08645965	0.08610532
6	0.5	10	ALAQ	2	0.086518193	0.08570577	0.07863525	0.07531045	0.0706901	0.06481274	0.061774481	0.12259437	0.12144125	0.118484	0.117072	0.1147245	0.1125276	0.11179879	0.088717205	0.088201625	0.087584875	0.08719925	0.086864	0.086220425	0.0859183
7	0.5	10	ALAQ	2	0.087136154	0.08575677	0.07972695	0.07564835	0.071384725	0.066122285	0.062519344	0.12133457	0.11963775	0.117487	0.116206	0.11423475	0.1117515	0.11048819	0.0881794	0.088000775	0.08717125	0.086905	0.08653525	0.08585005	0.08556283
8	0.5	10	ALAQ	2	0.087273575	0.086188635	0.079665425	0.0763068	0.07178965	0.06667715	0.062394828	0.12300453	0.1208985	0.1175345	0.1154645	0.1138325	0.11134375	0.10881965	0.087792225	0.0875551	0.086838375	0.08653625	0.086155875	0.0854837	0.08519658
9	0.5	10	ALAQ	2	0.087682851	0.086837385	0.0801232	0.07649705	0.071946725	0.0664903	0.062488285	0.12067291	0.11957585	0.117206	0.115468	0.113876	0.1124158	0.11034688	0.08757759	0.087106525	0.086451	0.08611325	0.085739	0.08509275	0.084851495
10	0.5	10	ALAQ	2	0.088766175	0.0870602	0.080741725	0.07686425	0.0727074	0.06668114	0.063077167	0.12118249	0.1203504	0.1174085	0.1158225	0.11410875	0.1106651	0.11011069	0.0870997	0.086675925	0.086018125	0.085697	0.085334375	0.0847693	0.08448005
11	0.5	10	ALAQ	2	0.090130881	0.08825744	0.081723375	0.0776197	0.0729356	0.0673758	0.062853611	0.12015567	0.118691	0.11602325	0.114371	0.112551	0.1102176	0.1095241	0.08633438	0.0862772	0.08561375	0.08529275	0.08488625	0.08440485	0.084151755
12	0.5	10	ALAQ	2	0.09009901	0.08908191	0.08253885	0.07785455	0.073442875	0.06728008	0.063470817	0.11928701	0.11865955	0.11544025	0.113907	0.1122065	0.10855115	0.10767134	0.08590522	0.08570895	0.085153375	0.08480925	0.084359375	0.083912575	0.08369634
13	0.5	10	ALAQ	2	0.090398231	0.089300605	0.0829609	0.0787237	0.0740955	0.06808608	0.064509824	0.11961704	0.1186545	0.116381	0.114557	0.11249825	0.1100055	0.10849898	0.085685615	0.085493525	0.08486275	0.08455475	0.084148125	0.083708425	0.083586145
14	0.5	10	ALAQ	2	0.090880615	0.08955515	0.08309605	0.0792713	0.074629125	0.068920875	0.064275283	0.11826524	0.117517	0.1159725	0.1137615	0.11191675	0.10862175	0.10776508	0.085590295	0.0854473	0.084814875	0.084416	0.084145125	0.083657975	0.083501105
15	0.5	10	ALAQ	2	0.091350376	0.090191795	0.08325895	0.0791676	0.0752722	0.069094145	0.065103484	0.11800451	0.1164746	0.1148605	0.112987	0.1114215	0.10893035	0.10658133	0.08544756	0.0852703	0.08474475	0.08435725	0.084030875	0.0835555	0.083408175
16	0.5	10	ALAQ	2	0.092497857	0.091245325	0.084011875	0.07987325	0.075438325	0.06893783	0.065955974	0.11744152	0.1167024	0.1139935	0.112558	0.110235	0.1076813	0.10601585	0.08539885	0.085064475	0.084633	0.084279	0.0839025	0.08349065	0.08310626
17	0.5	10	ALAQ	2	0.093185012	0.09156581	0.0847784	0.08043925	0.075823125	0.069755785	0.06559585	0.11664334	0.11620145	0.11408475	0.111833	0.10983475	0.1071216	0.10571646	0.085292105	0.084962975	0.084484	0.0840615	0.0837765	0.08337185	0.08297497
18	0.5	10	ALAQ	2	0.094897614	0.09220609	0.085314325	0.0807746	0.0760214	0.071173755	0.066603045	0.11603938	0.11551145	0.11327525	0.1112075	0.108963	0.10546825	0.10440517	0.085311875	0.084777325	0.084299625	0.083898	0.083576	0.083145075	0.08290299
19	0.5	10	ALAQ	2	0.09475761	0.092523905	0.08583085	0.08094455	0.076876775	0.071117495	0.06627408	0.11645536	0.1158255	0.113318	0.1111195	0.10950775	0.1067441	0.10555746	0.085043625	0.0845792	0.084026	0.0836855	0.083348125	0.08303205	0.082677495
20	0.5	10	ALAQ	2	0.094829042	0.093430855	0.0859675	0.08173605	0.07717225	0.070819485	0.066733485	0.11696896	0.11510375	0.11247075	0.1103875	0.108848	0.1062585	0.10550968	0.08454449	0.08436895	0.083797375	0.0834395	0.083060125	0.082721775	0.08241173
21	0.5	10	ALAQ	2	0.095813526	0.09395758	0.086198225	0.08237895	0.078155275	0.07191855	0.067090882	0.11538126	0.11357655	0.11153975	0.1100055	0.108312	0.1052086	0.10371211	0.084473125	0.084066525	0.08354325	0.0831415	0.082818875	0.082494825	0.082248785
22	0.5	10	ALAQ	2	0.0964445	0.09492972	0.087337275	0.08262325	0.078441375	0.07211631	0.068360433	0.11636623	0.11416195	0.112292	0.1102315	0.108058	0.1049336	0.10380121	0.084100455	0.083830825	0.083302875	0.08285625	0.0825735	0.08212655	0.08193509
23	0.5	10	ALAQ	2	0.097579235	0.095911635	0.088300025	0.0831341	0.0790477	0.073204755	0.069201426	0.11588187	0.1138249	0.11127275	0.109242	0.1070685	0.10405435	0.10321427	0.083657725	0.083461975	0.082844875	0.08254275	0.0822885	0.0818028	0.081720225
24	0.5	10	ALAQ	2	0.098127687	0.095650495	0.0889816	0.08374695	0.079948	0.07375386	0.06937686	0.11459874	0.11269465	0.1096045	0.108384	0.10703625	0.10400365	0.101657474	0.0832526	0.08311135	0.082523	0.082164	0.0818925	0.081506225	0.08133133
25	0.5	10	ALAQ	2	0.099482321	0.09616797	0.0897312	0.0842013	0.07999255	0.074223415	0.070514335	0.11483072	0.11351745	0.11055875	0.10899	0.106543	0.1043835	0.10295341	0.08318953	0.0830162	0.082377625	0.08199825	0.08171175	0.081277725	0.08114941
26	0.5	10	ALAQ	2	0.10160854	0.09607033	0.09013955	0.08500775	0.080447025	0.07481535	0.070196119	0.11505111	0.11213725	0.11010575	0.1081755	0.105785	0.10384665	0.10338666	0.08317458	0.082966725	0.08230725	0.08196825	0.081737875	0.081320175	0.08111567
27	0.5	10	ALAQ	2	0.10167124	0.097369225	0.0909006	0.0854465	0.080886625	0.074108645	0.070911124	0.1129563	0.11190785	0.1093205	0.1077465	0.10595025	0.1028088	0.10130745	0.08318396	0.0830086	0.0823165	0.081889	0.08167125	0.081312375	0.081096485
28	0.5	10	ALAQ	2	0.10153817	0.09746609	0.091322975	0.0851235	0.081122725	0.074530535	0.07115256	0.11325344	0.11164085	0.10844525	0.1066765	0.104982	0.10243605	0.100281282	0.083235285	0.082940325	0.082236625	0.08188	0.081568875	0.0812696	0.080926435
29	0.5	10	baseline	0	0.10544555	0.1012234	0.095965625	0.0898563	0.0839648	0.08062838	0.07659242	0.1484664	0.14580525	0.14282275	0.140746	0.13890875	0.13616915	0.13378569	0.088161175	0.087702425	0.0871405	0.086835	0.086447125	0.08569375	0.085394225
30	0.5	10	baseline	0	0.10600514	0.1024558	0.096238175	0.08996285	0.084477025	0.080519675	0.077082214	0.14719288	0.1449089	0.14190125	0.140256	0.137836	0.1349468	0.132975	0.08806049	0.0876151	0.087082375	0.08672925	0.08642525	0.085772175	0.08530125
31	0.5	10	baseline	0	0.1073707	0.10360815	0.096977425	0.09092275	0.08538435	0.080966095	0.077879433	0.14596957	0.14456455	0.141837	0.1400105	0.138882	0.13553575	0.13427903	0.087854845	0.0876297	0.087011375	0.08664	0.086343875	0.085752325	0.0851847
32	0.5	10	baseline	0	0.1081845	0.1043404	0.0978702	0.09202425	0.085677525	0.081042445	0.078493069	0.14633851	0.14439365	0.14168475	0.1388425	0.137025	0.1344134	0.13129054	0.087860345	0.087485525	0.086883875	0.08655525	0.086243625	0.085498325	0.08527203
33	0.5	10	baseline	0	0.10935295	0.1049539	0.0989011	0.0926276	0.0868916	0.0814776	0.078661038	0.14584583	0.14365105	0.1415855	0.139426	0.137166	0.13438085	0.13300232	0.08799052	0.087370325	0.08675	0.0864065	0.086135	0.085457475	0.08522651
34	0.5	10	baseline	0	0.10879807	0.1064237	0.0993421	0.09347355	0.087385775	0.0818636	0.078520366	0.14599639	0.1442298	0.1413635	0.139418	0.137479	0.13408795	0.13291522	0.08756626	0.087237925	0.086620625	0.08623975	0.085822625	0.085282625	0.0851187
