MONTH	P_TC	P_PFPR	P_TACT_code	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TFR_99	TFR_95	TFR_75	TFR_50	TFR_25	TFR_05	TFR_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01
97	0.25	1	baseline	0	0.24517426	0.2024383	0.14326175	0.1100405	0.0855009	0.053792775	0.045325841	0.1330305	0.11853515	0.094693325	0.0775523	0.064818175	0.04504245	0.034713142	0.00477805	0.0043211	0.003976625	0.00369625	0.0034235	0.002958575	0.002801995
98	0.25	1	baseline	0	0.24867788	0.2111327	0.1435345	0.1120465	0.08308755	0.054675865	0.044514536	0.1677126	0.12747185	0.09005915	0.07881795	0.06717175	0.05178048	0.047307842	0.004721735	0.004349275	0.0039565	0.00366475	0.003394625	0.002952625	0.00279582
99	0.25	1	baseline	0	0.2507738	0.2168245	0.14861575	0.112346	0.08500135	0.05145935	0.045453369	0.14783147	0.1264265	0.091996975	0.0742446	0.0613184	0.04542058	0.040468539	0.00473464	0.004300175	0.003892375	0.0036655	0.003387875	0.002911475	0.002778345
100	0.25	1	baseline	0	0.25552747	0.2148754	0.15253575	0.113255	0.085034225	0.052277	0.044325114	0.15155829	0.1190615	0.09227035	0.0770372	0.06430295	0.04499863	0.038445157	0.004726015	0.00430175	0.003892125	0.003644	0.003377875	0.002890125	0.002771455
101	0.25	1	baseline	0	0.25123239	0.2184613	0.15217075	0.11406	0.08231905	0.05343518	0.041812647	0.1412521	0.1280252	0.089988425	0.076411	0.06708685	0.04868838	0.042454941	0.00473757	0.0043127	0.003858	0.00360525	0.0033295	0.00288545	0.002723715
102	0.25	1	baseline	0	0.25213223	0.2213482	0.15705375	0.115612	0.0847988	0.052767745	0.042210085	0.1564176	0.13439625	0.0966188	0.0766276	0.063142375	0.051988995	0.037477941	0.004683205	0.004336625	0.003845125	0.00356975	0.00331275	0.002859475	0.002684795
103	0.25	1	baseline	0	0.2522211	0.2187829	0.16018425	0.1137965	0.086324925	0.057525815	0.041724048	0.16102114	0.12032185	0.092931	0.07956835	0.065831475	0.04844011	0.034890579	0.004659465	0.004315475	0.00379225	0.00353925	0.0032815	0.002887275	0.002670185
104	0.25	1	baseline	0	0.25170835	0.21899795	0.161122	0.1143865	0.088146125	0.058563705	0.044299066	0.14632018	0.1251838	0.094930475	0.0728929	0.05902405	0.043749955	0.03850039	0.004620105	0.0042318	0.003788875	0.003525	0.0032455	0.00287345	0.00264858
105	0.25	1	baseline	0	0.25598081	0.23008485	0.15992175	0.1154655	0.08836085	0.05910898	0.04491148	0.14689871	0.1296464	0.092792225	0.07911475	0.06057555	0.04347105	0.033891071	0.004630725	0.00421525	0.00377925	0.00350125	0.00321825	0.00287535	0.00263368
106	0.25	1	baseline	0	0.25420263	0.2335658	0.162174	0.1160355	0.0883775	0.05837147	0.043215323	0.14539804	0.1334147	0.08982205	0.07422715	0.059559025	0.048243055	0.032590886	0.004590345	0.0041678	0.00375025	0.0034745	0.003192125	0.00283265	0.0026408
107	0.25	1	baseline	0	0.26567038	0.2376709	0.1627705	0.1159475	0.0888618	0.059190525	0.042094042	0.15912417	0.12247425	0.0932087	0.07377405	0.06096545	0.04735614	0.039326897	0.00449158	0.00413825	0.0037275	0.00346175	0.00315725	0.002798225	0.00258024
108	0.25	1	baseline	0	0.26915455	0.24356635	0.16103075	0.1160235	0.0888844	0.058416505	0.043130703	0.15804019	0.1402046	0.095045225	0.0743906	0.060960325	0.046905505	0.030829633	0.0043688	0.0040774	0.003696	0.0034165	0.00312025	0.002757325	0.00255332
109	0.25	1	baseline	0	0.27473725	0.24556815	0.161163	0.1161755	0.09137895	0.058463485	0.041547232	0.1673021	0.1376561	0.08592035	0.07206935	0.057993125	0.0394006	0.033296577	0.00431809	0.00408415	0.0036735	0.00338375	0.00308275	0.0027108	0.002495065
110	0.25	1	baseline	0	0.27581774	0.24361575	0.162533	0.118278	0.089701625	0.05553514	0.042453001	0.15320052	0.12834045	0.09419565	0.07464285	0.056930025	0.04204549	0.031570129	0.00431802	0.004062925	0.003668125	0.003363	0.003057625	0.002679125	0.00246802
111	0.25	1	baseline	0	0.27970666	0.25099935	0.167905	0.1171485	0.091166025	0.052708245	0.043359365	0.14189	0.13143595	0.09657735	0.0759023	0.0609796	0.044024395	0.026895415	0.004375605	0.004106975	0.00363725	0.0033405	0.00305775	0.002695525	0.002473
112	0.25	1	baseline	0	0.28374724	0.2491133	0.169291	0.116617	0.093772075	0.052933565	0.045945371	0.142857	0.12430795	0.08812655	0.0726999	0.0561274	0.040528505	0.02570522	0.00435964	0.004076125	0.003577125	0.0033175	0.003035	0.00264285	0.00243225
113	0.25	1	baseline	0	0.28792472	0.2590759	0.1745925	0.120753	0.09154175	0.051357615	0.047738027	0.16281015	0.1242334	0.089938975	0.07437995	0.057021475	0.03842724	0.027207227	0.004291775	0.004060175	0.003575	0.00329275	0.003020875	0.002631475	0.002456005
114	0.25	1	baseline	0	0.2929784	0.25472545	0.17797775	0.12178	0.09162865	0.05175431	0.044360347	0.1682324	0.13169325	0.092796825	0.076656	0.059824775	0.042544185	0.024385532	0.004280065	0.0040658	0.0035655	0.00324575	0.002969125	0.002597625	0.00240902
115	0.25	1	baseline	0	0.29377562	0.26033175	0.17894675	0.1217465	0.09224175	0.05280035	0.045809846	0.16286412	0.1274755	0.091927175	0.0704177	0.05582605	0.03714055	0.029160448	0.00420281	0.0040588	0.00352825	0.003241	0.002998125	0.002544175	0.002378135
116	0.25	1	baseline	0	0.29686961	0.2663926	0.18274525	0.1244185	0.08857675	0.05409107	0.043321823	0.16560485	0.14800015	0.0891067	0.07366125	0.0521822	0.036747425	0.031458163	0.004159505	0.004030425	0.003517	0.003193	0.002961125	0.0024952	0.002349625
117	0.25	1	baseline	0	0.3070644	0.2684569	0.18340675	0.125919	0.089738225	0.05303171	0.046713444	0.16933989	0.142896	0.0953516	0.0740741	0.055268175	0.03709013	0.032367819	0.004133895	0.0040081	0.003485625	0.0031785	0.002911875	0.00248565	0.002308065
118	0.25	1	baseline	0	0.30693482	0.2632368	0.18722075	0.127749	0.088536	0.054026495	0.048540561	0.15341652	0.1316629	0.094593775	0.0698601	0.052792025	0.03713472	0.030272697	0.00412763	0.00400175	0.003453125	0.0031325	0.002888125	0.00245625	0.00222549
119	0.25	1	baseline	0	0.3081601	0.26620765	0.18956875	0.1284855	0.090134675	0.05401666	0.048218831	0.16526897	0.134868	0.0981295	0.07278665	0.05550095	0.03713048	0.033454973	0.00410024	0.003984925	0.003438	0.00311075	0.002859375	0.002416	0.00223728
120	0.25	1	baseline	0	0.31345388	0.2687082	0.189126	0.1290665	0.09306295	0.05605387	0.046753277	0.18185035	0.1282801	0.09627185	0.0743648	0.0558194	0.043002115	0.029036613	0.0041214	0.0039891	0.003392875	0.00309625	0.002851	0.00243655	0.002239945
-12	0.25	1	baseline	0	0.11123733	0.09237589	0.06727255	0.0533686	0.0397201	0.02869041	0.024809661	0.15993514	0.1412791	0.1298235	0.1215925	0.111111	0.1015871	0.093395781	0.009039065	0.0086746	0.008036125	0.00767675	0.007336625	0.0065962	0.00619439
-11	0.25	1	baseline	0	0.11232069	0.093095735	0.066254175	0.05379105	0.040899975	0.02923926	0.026967041	0.16009454	0.14399845	0.13040075	0.121546	0.11369975	0.10128135	0.092111522	0.009100175	0.00864635	0.007978	0.0076495	0.007329375	0.006514025	0.00615169
-10	0.25	1	baseline	0	0.10916779	0.09198204	0.0674079	0.0549697	0.04119825	0.02893412	0.02675218	0.15236752	0.14314935	0.12704675	0.116	0.10558025	0.09543639	0.091049188	0.00914676	0.00855845	0.007944125	0.00765125	0.007279	0.006518325	0.006153305
-9	0.25	1	baseline	0	0.11089136	0.097569565	0.069281075	0.0556067	0.0424691	0.0293757	0.026914856	0.1468955	0.14219935	0.1289545	0.121032	0.11096475	0.095793865	0.08316563	0.009174665	0.00849	0.00791075	0.007584	0.007211375	0.00647775	0.006184985
-8	0.25	1	baseline	0	0.11178852	0.0984713	0.070539325	0.0552246	0.041657375	0.029893715	0.02496487	0.14925772	0.1405917	0.1285535	0.1203315	0.11261575	0.10068611	0.084819164	0.00907046	0.0084391	0.007858	0.00757375	0.007178625	0.006431325	0.006131315
-7	0.25	1	baseline	0	0.11336784	0.096627445	0.07143375	0.05533435	0.04196245	0.02949846	0.025431738	0.14654819	0.14196705	0.12999775	0.118996	0.1082735	0.09693722	0.092711873	0.009054205	0.008360075	0.007786875	0.0075215	0.007163875	0.00636575	0.006156525
-6	0.25	1	baseline	0	0.11119608	0.099473615	0.07120145	0.0557698	0.043580025	0.031010915	0.02635989	0.14289902	0.14060245	0.12581125	0.118022	0.109974	0.1015222	0.091546008	0.00899459	0.0083226	0.007755375	0.007489	0.007138	0.006374425	0.006160975
-5	0.25	1	baseline	0	0.11127819	0.097366175	0.07086595	0.05576365	0.044122775	0.03130343	0.026191254	0.15142747	0.14207895	0.1248105	0.117055	0.109259	0.097203425	0.091853699	0.00897638	0.00826465	0.007725125	0.00744025	0.007118875	0.006354075	0.006046335
-4	0.25	1	baseline	0	0.11486064	0.09573416	0.070664875	0.0563445	0.0440777	0.030565295	0.024976748	0.15112509	0.13830605	0.125814	0.116608	0.11019525	0.09390778	0.090988236	0.008889075	0.008172025	0.0076675	0.00739875	0.007017875	0.00631775	0.00602479
-3	0.25	1	baseline	0	0.12216305	0.096952885	0.071713025	0.05809865	0.043978625	0.03036297	0.024671013	0.1520664	0.13850005	0.125337	0.116619	0.10774225	0.094694995	0.091933081	0.00876786	0.00815655	0.00762125	0.0073565	0.007	0.00628415	0.005907835
-2	0.25	1	baseline	0	0.12317576	0.094058455	0.0719542	0.05862365	0.043177725	0.028707585	0.024448313	0.14375857	0.13862165	0.12515525	0.115358	0.10668175	0.093382815	0.086063939	0.008706705	0.008112425	0.0075645	0.00730575	0.006956875	0.00619525	0.005914115
-1	0.25	1	baseline	0	0.12377149	0.093183555	0.072281	0.0586819	0.042304925	0.03026458	0.024792816	0.14725568	0.1396346	0.125207	0.115493	0.10564375	0.09030496	0.084530903	0.008604625	0.00807635	0.00749225	0.00725875	0.00691475	0.006127825	0.005774325
0	0.25	1	baseline	0	0.1229457	0.094683985	0.0744841	0.0595472	0.043723275	0.031814595	0.025697393	0.15503549	0.1378046	0.124151	0.1159635	0.10750475	0.09081909	0.086595488	0.008549865	0.00797955	0.00742875	0.00719175	0.006840125	0.006132525	0.005737865
1	0.25	1	baseline	0	0.12249472	0.09815068	0.074148675	0.0597617	0.0446633	0.03230509	0.025174324	0.15336183	0.13823045	0.122816	0.114548	0.101604	0.08874075	0.080702249	0.0085061	0.0079074	0.00740025	0.007139	0.006781625	0.00611035	0.005737305
2	0.25	1	baseline	0	0.12236776	0.10044235	0.0739897	0.0611878	0.044403575	0.032955645	0.023520879	0.14064503	0.1343275	0.12294625	0.1118795	0.1029025	0.08920086	0.078331467	0.00842482	0.007839925	0.007356375	0.007102	0.0067545	0.0060611	0.00562666
3	0.25	1	baseline	0	0.12182375	0.098089375	0.0746862	0.06045235	0.044775625	0.03231441	0.022017496	0.14827843	0.1387648	0.12443525	0.112787	0.1040305	0.091229325	0.085188494	0.008441505	0.007814825	0.007333625	0.00708075	0.006738875	0.006083975	0.00556504
4	0.25	1	baseline	0	0.12300026	0.09708802	0.07672725	0.0595628	0.0449708	0.03281215	0.021357514	0.14702509	0.13291185	0.1218745	0.1149765	0.1024285	0.08880542	0.085028865	0.008415585	0.00776405	0.007306125	0.0070385	0.006663375	0.0060127	0.00548533
5	0.25	1	baseline	0	0.1242921	0.09714064	0.0772738	0.0610087	0.04434605	0.03333951	0.023041022	0.14670279	0.1325515	0.12146875	0.1122195	0.10271225	0.092903775	0.085836248	0.008364615	0.007764525	0.007288625	0.0069805	0.006614875	0.00598275	0.0054263
6	0.25	1	baseline	0	0.12631581	0.095584515	0.077738975	0.0618837	0.044665175	0.032604095	0.022568824	0.15599183	0.1408012	0.1199655	0.109746	0.10118775	0.089950755	0.082725487	0.008305095	0.00775005	0.007243625	0.00697925	0.006571	0.005918925	0.005388215
7	0.25	1	baseline	0	0.13208765	0.097175425	0.077816175	0.0636033	0.04680305	0.03283989	0.022675513	0.14851206	0.13750305	0.12225325	0.1133555	0.1022405	0.09123077	0.087998505	0.008165765	0.007689375	0.0071885	0.006942	0.006516625	0.0058533	0.00537562
8	0.25	1	baseline	0	0.13729179	0.09854484	0.077747675	0.0632707	0.046988575	0.0315838	0.022938475	0.13800842	0.132112	0.12024975	0.1127415	0.105467	0.08937158	0.084808074	0.00796337	0.00765205	0.00713775	0.00689375	0.00648825	0.0057774	0.005412205
9	0.25	1	baseline	0	0.13643384	0.1007977	0.077861525	0.0627388	0.0479607	0.032197705	0.024400066	0.14231573	0.1340045	0.119899	0.1108305	0.104287	0.09435661	0.092284094	0.00788443	0.00762305	0.007085	0.00683225	0.00647525	0.005718425	0.005410085
10	0.25	1	baseline	0	0.13695994	0.1020101	0.077064475	0.06468495	0.0462713	0.0322966	0.026064405	0.14604679	0.13427635	0.1179435	0.110915	0.0995042	0.086131805	0.07519839	0.00771512	0.007574875	0.00704675	0.00678175	0.006403	0.005626825	0.00539111
11	0.25	1	baseline	0	0.13581036	0.10110055	0.076881275	0.0637971	0.04875455	0.03199572	0.026075893	0.14211013	0.13778895	0.11896525	0.1077325	0.097810825	0.086443965	0.081619944	0.00762884	0.0074677	0.006976	0.00672975	0.006339	0.0055828	0.005305355
12	0.25	1	baseline	0	0.13527609	0.1038837	0.079178625	0.06379755	0.050367525	0.032380305	0.026442721	0.1498138	0.1334764	0.119163	0.109465	0.1006925	0.086081035	0.080639164	0.00761582	0.007418725	0.006945625	0.0066675	0.006282625	0.005555675	0.005228775
13	0.25	1	baseline	0	0.13304342	0.1016836	0.078604325	0.06474705	0.05062585	0.033921635	0.027750879	0.14050476	0.13185895	0.119274	0.1087205	0.100537	0.08627167	0.077852099	0.007629345	0.007371975	0.006899	0.00663525	0.006248875	0.005541825	0.005148725
14	0.25	1	baseline	0	0.13527848	0.1054319	0.07834805	0.06604425	0.0499448	0.035344405	0.02631051	0.13823199	0.13162545	0.11626	0.1066055	0.0998233	0.08456811	0.068111229	0.007628265	0.00735115	0.006824125	0.0066	0.006242375	0.00552155	0.005037515
15	0.25	1	baseline	0	0.13298772	0.10759085	0.078200175	0.06549825	0.049626975	0.033445845	0.02733965	0.135384	0.12896255	0.11681375	0.106862	0.096578125	0.086814685	0.076209283	0.00759389	0.0072873	0.00677425	0.00657725	0.00618975	0.0055359	0.004999795
16	0.25	1	baseline	0	0.13032118	0.1110815	0.0784571	0.06542955	0.050599475	0.032214215	0.026398321	0.13296538	0.1248604	0.1158245	0.1081585	0.0994524	0.0898273	0.074885812	0.00745503	0.00725465	0.00674625	0.0065105	0.006153625	0.005506375	0.004939065
17	0.25	1	baseline	0	0.13221792	0.1122619	0.078968325	0.06637425	0.051399	0.03422056	0.026712918	0.14534116	0.1314597	0.1173335	0.105966	0.09914285	0.08527874	0.071415717	0.00742905	0.007259475	0.0067275	0.0064925	0.006130625	0.00551705	0.00501255
18	0.25	1	baseline	0	0.13478344	0.1110805	0.07998915	0.06713565	0.051179975	0.034024455	0.026574338	0.14843102	0.1326558	0.11906975	0.1057105	0.09525835	0.086798745	0.079939437	0.007416945	0.007216175	0.006698625	0.0064415	0.006112125	0.00545315	0.00505265
19	0.25	1	baseline	0	0.13685871	0.1127964	0.0792185	0.0685845	0.051535525	0.034526475	0.026412829	0.14286656	0.13186795	0.1170005	0.1072165	0.0970658	0.08097598	0.075628176	0.007389775	0.0071914	0.0066105	0.00640725	0.0060255	0.00543795	0.004973345
20	0.25	1	baseline	0	0.13597567	0.11547085	0.079298325	0.06782485	0.051222525	0.0354772	0.028060633	0.13898907	0.1294866	0.115082	0.1044195	0.094657	0.0802009	0.0729032	0.007409105	0.007114825	0.006578375	0.00635775	0.00596025	0.00533655	0.00489243
21	0.25	1	baseline	0	0.14210205	0.1157428	0.081080775	0.0670921	0.0522458	0.03477959	0.028777777	0.13829849	0.12964945	0.11457675	0.1025395	0.0932346	0.079974325	0.068555468	0.007327005	0.00705555	0.006529125	0.00629075	0.00593575	0.005267525	0.004849185
22	0.25	1	baseline	0	0.14195559	0.11741585	0.082102625	0.06733975	0.053045025	0.035125825	0.027700626	0.14342183	0.1310862	0.11403475	0.103875	0.09312275	0.08267557	0.076296564	0.00726378	0.0069717	0.006472	0.0062365	0.005923125	0.00524915	0.004764925
23	0.25	1	baseline	0	0.14253154	0.1164301	0.083389425	0.06885065	0.05329245	0.034736005	0.029886288	0.14417178	0.1296863	0.11371825	0.1031785	0.095933225	0.07910447	0.067184761	0.007181615	0.0068708	0.00641725	0.00618775	0.005872625	0.005154575	0.004705205
24	0.25	1	baseline	0	0.14035841	0.11701315	0.08514445	0.069106	0.053581375	0.035045105	0.031074446	0.14037931	0.13057245	0.11464125	0.104783	0.09537085	0.079192575	0.074906308	0.007116225	0.006899075	0.006344375	0.00611175	0.00580275	0.0051266	0.004623645
25	0.25	1	baseline	0	0.14516149	0.1194452	0.0863741	0.07049415	0.05498195	0.034888495	0.030359601	0.13391843	0.1314613	0.11603725	0.101246	0.09206985	0.08115021	0.072770638	0.00702606	0.00683625	0.00628825	0.00606375	0.005768375	0.00506125	0.00456806
26	0.25	1	baseline	0	0.14851774	0.1154775	0.0867046	0.07011655	0.0558302	0.035625515	0.031973038	0.15042894	0.12799065	0.114081	0.1003645	0.0920182	0.07922534	0.067589706	0.007002925	0.0068136	0.006268375	0.0060315	0.0057305	0.0050294	0.00454249
27	0.25	1	baseline	0	0.1452169	0.11340805	0.0866755	0.071406	0.056521	0.035306755	0.033207109	0.14292843	0.13200725	0.111788	0.1037985	0.091519225	0.0789266	0.072058383	0.00698158	0.006736075	0.006259375	0.0060205	0.0056815	0.0050444	0.00448977
28	0.25	1	baseline	0	0.14563246	0.11271575	0.086329125	0.07142585	0.0561307	0.03389842	0.031604807	0.1285917	0.1225879	0.10858475	0.100621	0.09082835	0.078863165	0.066472015	0.00691253	0.006681275	0.0062315	0.006003	0.005641	0.00496475	0.004358175
29	0.25	1	ASMQ_PPQ	2	0.12014294	0.10849185	0.08233365	0.0639783	0.0488202	0.036152615	0.029369705	0.11063727	0.10187865	0.09163495	0.08338705	0.07213345	0.05881793	0.057539016	0.00712726	0.00675875	0.006195125	0.0059005	0.00559275	0.005185325	0.004890145
30	0.25	1	ASMQ_PPQ	2	0.12354696	0.10912405	0.082272325	0.06443745	0.04915565	0.03504372	0.02834843	0.1085553	0.10520015	0.090148225	0.08263405	0.072231975	0.062973295	0.053375862	0.00704069	0.0066878	0.006149125	0.005858	0.005565625	0.0051252	0.00481216
31	0.25	1	ASMQ_PPQ	2	0.12290106	0.1120113	0.0851836	0.06392575	0.049779675	0.035818635	0.030972382	0.11822935	0.1036584	0.092059525	0.08472585	0.0759736	0.067003275	0.062293557	0.00700614	0.00662215	0.0061125	0.0058285	0.005525125	0.005067075	0.004711425
32	0.25	1	ASMQ_PPQ	2	0.11849443	0.1096349	0.085162	0.0655322	0.048886475	0.03456825	0.032010563	0.11017842	0.10464135	0.089975625	0.08051495	0.0736226	0.06285751	0.05149583	0.007040375	0.0065603	0.00605525	0.00575025	0.005490125	0.005049025	0.00464684
33	0.25	1	ASMQ_PPQ	2	0.12435072	0.11076695	0.0860826	0.06528125	0.05014235	0.03612915	0.031619034	0.11179085	0.10625425	0.08988995	0.081003	0.073518325	0.059669945	0.051674045	0.00698792	0.006526025	0.005982875	0.00568625	0.005446125	0.004985475	0.004633095
34	0.25	1	ASMQ_PPQ	2	0.12666822	0.11287785	0.087153725	0.0653865	0.050923775	0.036536325	0.032652015	0.11251219	0.10376265	0.0898645	0.08206735	0.0709509	0.05948464	0.051591107	0.00690422	0.006470425	0.0059205	0.00564175	0.005380875	0.004962775	0.004621575
35	0.25	1	ASMQ_PPQ	2	0.12187007	0.11398365	0.085798	0.06588265	0.050613375	0.035303935	0.031052628	0.10763889	0.09917958	0.090073375	0.0806431	0.069838875	0.060296725	0.052605284	0.00683266	0.00643365	0.005866875	0.0055765	0.005348125	0.004896775	0.004515835
36	0.25	1	ASMQ_PPQ	2	0.12571909	0.11322475	0.084667675	0.06604445	0.05104665	0.035765545	0.030632167	0.11071582	0.1034246	0.087241325	0.0786666	0.071708325	0.05941061	0.053880801	0.00670911	0.0063475	0.005782	0.0055275	0.005289	0.00479405	0.00448679
37	0.25	1	ASMQ_PPQ	2	0.12696954	0.1153074	0.084855725	0.06636125	0.05124665	0.035318385	0.029746568	0.10581444	0.1002513	0.085745675	0.07801525	0.07095355	0.061351595	0.054628692	0.00662882	0.0063137	0.005759375	0.00550475	0.0052445	0.004721725	0.0044473
38	0.25	1	ASMQ_PPQ	2	0.12408777	0.11307515	0.0869995	0.066143	0.052325375	0.035338225	0.031904533	0.10665512	0.10046	0.08866665	0.08077095	0.072486975	0.06420068	0.049273475	0.006616095	0.0063111	0.00572025	0.005439	0.0052245	0.004707875	0.00445987
39	0.25	1	ASMQ_PPQ	2	0.13311119	0.1137636	0.0883725	0.0675345	0.0521869	0.035152495	0.033440661	0.099428084	0.097321125	0.086174475	0.07807685	0.06960865	0.058314335	0.056172373	0.006591435	0.006308825	0.00566975	0.00541825	0.005178875	0.0047437	0.00441706
40	0.25	1	ASMQ_PPQ	2	0.13956896	0.11517205	0.08840525	0.0668114	0.053028375	0.036851935	0.030657467	0.10251344	0.095042685	0.085785	0.07615995	0.06806635	0.057122635	0.051906789	0.00655104	0.0062679	0.005658375	0.005372	0.005161125	0.00472255	0.004325175
41	0.25	1	ASMQ_PPQ	2	0.13781065	0.11415105	0.090992075	0.06617935	0.0538154	0.03794745	0.030172613	0.099146337	0.09694968	0.084625075	0.0770032	0.070227125	0.058896175	0.055871288	0.00648405	0.006175725	0.005629125	0.00535375	0.005119	0.0046891	0.00426647
42	0.25	1	ASMQ_PPQ	2	0.13803125	0.1140045	0.09023525	0.06830615	0.05503415	0.03932603	0.028626181	0.10121919	0.097802235	0.0887404	0.0767653	0.069065975	0.057792415	0.050583705	0.00645786	0.006125725	0.00558825	0.00533675	0.005070625	0.004674	0.00416212
43	0.25	1	ASMQ_PPQ	2	0.13930199	0.1155618	0.088334875	0.0683953	0.054959825	0.04067405	0.02655802	0.11965688	0.10470645	0.08513155	0.07527385	0.067081975	0.05623833	0.04948614	0.00630197	0.006082525	0.005580125	0.00530025	0.00502825	0.00460585	0.004097805
44	0.25	1	ASMQ_PPQ	2	0.1401395	0.1150704	0.089312875	0.0676206	0.055959375	0.04031142	0.026240676	0.096612616	0.08992669	0.080472875	0.0729114	0.06442985	0.053670405	0.049830129	0.006244885	0.00604	0.0055135	0.0052455	0.004992	0.004533425	0.004047245
45	0.25	1	ASMQ_PPQ	2	0.140472	0.11585285	0.08918655	0.06805975	0.05727635	0.038452085	0.027282546	0.10012941	0.092597345	0.080308275	0.07128485	0.06368595	0.05659806	0.053624488	0.00616282	0.0059898	0.005479375	0.0052075	0.00495825	0.004467525	0.004001805
46	0.25	1	ASMQ_PPQ	2	0.13938715	0.1191266	0.088809425	0.06976705	0.057541425	0.039362915	0.0265013	0.10236138	0.095362665	0.083184875	0.07402775	0.065965375	0.055971985	0.046545445	0.006136285	0.005983725	0.00543325	0.005175	0.004901375	0.0044099	0.00399436
47	0.25	1	ASMQ_PPQ	2	0.13765018	0.1194518	0.090149925	0.0701754	0.05774845	0.040212865	0.025231457	0.10782579	0.096950925	0.084451275	0.0769874	0.06778485	0.055787725	0.048924905	0.0060765	0.005929325	0.00537425	0.0051295	0.004824	0.004366875	0.00402442
48	0.25	1	ASMQ_PPQ	2	0.13521342	0.1197699	0.08945225	0.0696038	0.05726545	0.0387952	0.02601675	0.10200778	0.096771635	0.081854175	0.07382785	0.065703375	0.051254735	0.042978922	0.006085325	0.005892925	0.0053355	0.00509475	0.0047795	0.004312825	0.00400181
49	0.25	1	ASMQ_PPQ	2	0.13401341	0.124358	0.089282425	0.06761915	0.0596337	0.038784045	0.02383198	0.096982072	0.09286949	0.081310075	0.07253165	0.063520275	0.052583605	0.043932024	0.006111125	0.0058681	0.00530125	0.0050205	0.004766	0.004298425	0.004004465
50	0.25	1	ASMQ_PPQ	2	0.13739024	0.1260906	0.088864775	0.0677732	0.057790225	0.038176725	0.02420155	0.099296853	0.09509514	0.082507025	0.07254975	0.062211775	0.05150429	0.041230666	0.006116095	0.0058305	0.0052605	0.0050035	0.00471825	0.00424495	0.00398582
51	0.25	1	ASMQ_PPQ	2	0.13222455	0.12620815	0.08897745	0.06779495	0.0582203	0.038612635	0.025472857	0.1020806	0.091361165	0.081307775	0.07030365	0.063776925	0.049233755	0.043567026	0.00604143	0.005768525	0.00525275	0.0049615	0.004721625	0.0041949	0.003968385
52	0.25	1	ASMQ_PPQ	2	0.1361928	0.1230373	0.090521775	0.0691494	0.0591364	0.03839102	0.026336058	0.10217823	0.09690918	0.079135525	0.07006385	0.06169865	0.05254455	0.04499586	0.00600661	0.005773875	0.00522125	0.00495175	0.0047085	0.004174475	0.003917505
53	0.25	1	ASMQ_PPQ	2	0.13797732	0.12432635	0.086944775	0.0703172	0.05904805	0.03855943	0.023541049	0.10241638	0.090494795	0.081523225	0.0717787	0.063609325	0.04828028	0.039572901	0.00593533	0.005746	0.005223125	0.0049225	0.004674875	0.00417825	0.00387108
54	0.25	1	ASMQ_PPQ	2	0.1408619	0.12298635	0.08644295	0.0708576	0.058684	0.038472545	0.025332171	0.10417091	0.097025265	0.079849475	0.0685617	0.06068385	0.048284855	0.047044167	0.00585302	0.005681675	0.005179125	0.00489725	0.004632875	0.004151875	0.00384414
55	0.25	1	ASMQ_PPQ	2	0.14407846	0.12618025	0.08706905	0.0703732	0.058366	0.038158935	0.026461557	0.1032184	0.090975295	0.080350175	0.0700047	0.062292425	0.05325788	0.051581576	0.005840275	0.005622625	0.005165875	0.00489225	0.00459775	0.004111025	0.00386948
56	0.25	1	ASMQ_PPQ	2	0.14495781	0.12308925	0.08652275	0.07055425	0.0580068	0.0385568	0.027670007	0.10177854	0.0893635	0.076277025	0.06708455	0.059803375	0.05030446	0.047551615	0.005753785	0.005602675	0.005148	0.00483975	0.004552625	0.004078075	0.003835285
57	0.25	1	ASMQ_PPQ	2	0.14324053	0.1258497	0.086870175	0.07132435	0.058130775	0.03880554	0.026295583	0.10614545	0.094583065	0.077129325	0.0690039	0.05829485	0.05143285	0.047854724	0.005681495	0.0055212	0.00508175	0.00481875	0.00452925	0.004018425	0.003848385
58	0.25	1	ASMQ_PPQ	2	0.14597615	0.1226988	0.088516225	0.07121425	0.059136625	0.03865743	0.027774962	0.096737839	0.087207005	0.07320295	0.067281	0.0580157	0.050754975	0.044062338	0.005626275	0.005497025	0.0050645	0.004761	0.00448675	0.003987875	0.0037862
59	0.25	1	ASMQ_PPQ	2	0.14800685	0.12376495	0.089374475	0.07067135	0.05784505	0.04177171	0.026478702	0.10485288	0.09221961	0.073927425	0.06449265	0.055598525	0.04486837	0.037804844	0.00557916	0.00544595	0.00498875	0.00469575	0.004447625	0.00394315	0.003713465
60	0.25	1	ASMQ_PPQ	2	0.14929999	0.1259394	0.088164075	0.0720262	0.059295425	0.03998292	0.024864524	0.1007897	0.092578765	0.074530675	0.0664891	0.059985325	0.04644066	0.042091286	0.00557713	0.005347975	0.004927875	0.004663	0.004405	0.00390685	0.003694995
