MONTH	P_TC	P_PFPR	P_TACT_code	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TFR_99	TFR_95	TFR_75	TFR_50	TFR_25	TFR_05	TFR_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01
38	0.25	10	ASMQ_PPQ	2	0.087163899	0.086369685	0.080098425	0.0738491	0.06902465	0.063576195	0.058363587	0.088334319	0.085180695	0.082377775	0.079788	0.0776221	0.0747203	0.072816712	0.085796855	0.085457675	0.085049	0.084646	0.08431175	0.083801225	0.083520085
39	0.25	10	ASMQ_PPQ	2	0.087229937	0.08655901	0.080636	0.07376345	0.069680375	0.063480845	0.059140389	0.088117695	0.0852454	0.0815144	0.0792299	0.078026825	0.07347272	0.072316623	0.086095275	0.08562615	0.085165625	0.0847185	0.084383625	0.083908725	0.083558855
40	0.25	10	ASMQ_PPQ	2	0.088073284	0.087243175	0.081029825	0.0742533	0.069880625	0.06321944	0.059427495	0.084895058	0.084143295	0.0804549	0.07856445	0.0762718	0.07235344	0.070797014	0.0861399	0.08566725	0.085185625	0.0847765	0.0843665	0.083820975	0.083691605
41	0.25	10	ASMQ_PPQ	2	0.088454684	0.08720538	0.080798925	0.0748032	0.07025615	0.063675995	0.059338856	0.085178272	0.08415883	0.08124495	0.0784255	0.076255075	0.07239178	0.070001454	0.08597694	0.0856626	0.085131875	0.08476975	0.084389875	0.083844475	0.083644305
42	0.25	10	ASMQ_PPQ	2	0.089258282	0.08765214	0.08070885	0.0749348	0.07071245	0.063753025	0.059982887	0.08625771	0.08362991	0.080469775	0.07782395	0.074943775	0.071658665	0.070921691	0.085911795	0.085699225	0.0851	0.084712	0.084351125	0.083869275	0.083525445
43	0.25	10	ASMQ_PPQ	2	0.090154571	0.08827472	0.081080175	0.0748592	0.07081105	0.064127985	0.059838675	0.083913228	0.081610925	0.079363675	0.07675435	0.074839825	0.07117664	0.069841267	0.085826215	0.08556025	0.084977375	0.084617	0.084277	0.083851525	0.083282425
44	0.25	10	ASMQ_PPQ	2	0.090476878	0.088733085	0.081198225	0.0755552	0.07081245	0.06471768	0.060505685	0.083060419	0.082594435	0.079042925	0.0759933	0.074117625	0.07044934	0.069117042	0.085573055	0.08541205	0.084877375	0.08449325	0.084101375	0.083716775	0.08322191
45	0.25	10	ASMQ_PPQ	2	0.090350676	0.08916235	0.08204675	0.07608115	0.071416075	0.06497775	0.06172717	0.083450502	0.08248988	0.078596575	0.07563475	0.073575725	0.070267935	0.06951781	0.08543091	0.085255875	0.084742125	0.0843225	0.083924	0.083430175	0.08316782
46	0.25	10	ASMQ_PPQ	2	0.090978476	0.08952717	0.08297715	0.0764951	0.070942725	0.065448385	0.061753527	0.081124854	0.08038313	0.07632835	0.07465215	0.072629325	0.070770125	0.068406129	0.085272485	0.08511405	0.084547	0.084114	0.083803375	0.083305975	0.083019455
47	0.25	10	ASMQ_PPQ	2	0.091833901	0.08948635	0.0832152	0.07718855	0.07115945	0.064957655	0.061437147	0.082998636	0.07997101	0.076748575	0.07423355	0.072070225	0.069793295	0.067881133	0.08503527	0.084732275	0.084266375	0.083903	0.083439125	0.083054425	0.082778735
48	0.25	10	ASMQ_PPQ	2	0.091472204	0.08936479	0.0832961	0.07759655	0.071456125	0.066014495	0.062302248	0.079764775	0.078485245	0.07587875	0.0740465	0.07232015	0.06998522	0.067412754	0.08486181	0.0844982	0.084045375	0.08368725	0.08313925	0.082787925	0.082599355
49	0.25	10	ASMQ_PPQ	2	0.092375879	0.089923645	0.083222225	0.0773253	0.0716466	0.066679355	0.063651183	0.080668448	0.0790827	0.0751609	0.0732887	0.07122395	0.06838414	0.065254177	0.08475716	0.084516275	0.08392475	0.0836265	0.083139	0.0828003	0.08266151
50	0.25	10	ASMQ_PPQ	2	0.092357305	0.08996313	0.084687225	0.07756255	0.071936275	0.066865995	0.064439233	0.080420136	0.07854003	0.0749734	0.0725019	0.0708702	0.067916395	0.066032761	0.084907515	0.08457665	0.084052375	0.0836235	0.0832695	0.082854475	0.082541385
51	0.25	10	ASMQ_PPQ	2	0.092412726	0.09025011	0.08462395	0.0782613	0.072213575	0.06662968	0.064354401	0.079105221	0.076708605	0.074153575	0.0723669	0.069821	0.067077175	0.065195986	0.08493176	0.0846366	0.084153125	0.083737	0.08336	0.08298855	0.08259779
52	0.25	10	ASMQ_PPQ	2	0.093313742	0.091555265	0.08445495	0.0784263	0.0721216	0.06675412	0.064998165	0.077210026	0.07612874	0.07398465	0.07095435	0.068600025	0.06639885	0.065462974	0.08502991	0.084800675	0.0842335	0.08382775	0.083375	0.0830492	0.08263206
53	0.25	10	ASMQ_PPQ	2	0.094138494	0.092389145	0.085123875	0.0787712	0.072457	0.066969915	0.064754353	0.077899374	0.075778435	0.0732971	0.0710144	0.0686269	0.065822055	0.063749737	0.085145125	0.084866425	0.084226	0.08389025	0.08346575	0.082971425	0.082810455
54	0.25	10	ASMQ_PPQ	2	0.093873453	0.092443105	0.08510815	0.07927455	0.07301205	0.067375565	0.064798871	0.07808111	0.07602351	0.072592625	0.0703058	0.0685379	0.065620225	0.061756148	0.08504808	0.08484365	0.084236625	0.083819	0.083375375	0.082962325	0.082691815
55	0.25	10	ASMQ_PPQ	2	0.094299398	0.093385055	0.085494775	0.07962005	0.072825	0.06814113	0.065328036	0.076277131	0.074050735	0.071091425	0.06929785	0.067084575	0.064653415	0.061422178	0.084867395	0.08469475	0.084251875	0.08377025	0.083306875	0.082836625	0.08260972
56	0.25	10	ASMQ_PPQ	2	0.094701298	0.093296475	0.0859955	0.0799149	0.073108975	0.068338285	0.065320577	0.078327983	0.07563851	0.07170685	0.06979435	0.067734825	0.064853925	0.063295977	0.08483247	0.084476925	0.084113875	0.083662	0.08322675	0.082678925	0.082398785
57	0.25	10	ASMQ_PPQ	2	0.094915235	0.093495425	0.08668925	0.0799767	0.073551475	0.06831694	0.065368839	0.075187096	0.074525005	0.07087235	0.0693159	0.067145225	0.063961955	0.062466404	0.084631295	0.0842636	0.083856125	0.083461	0.083015	0.08250355	0.08218737
58	0.25	10	ASMQ_PPQ	2	0.094676593	0.093743655	0.087128	0.0797003	0.073775175	0.068823895	0.06566448	0.073328937	0.071511195	0.06951165	0.0673013	0.065077525	0.06252922	0.05932665	0.084429015	0.084239025	0.083701125	0.08324325	0.08283925	0.08225465	0.081825625
59	0.25	10	ASMQ_PPQ	2	0.095209797	0.093428565	0.08708115	0.08015345	0.0743602	0.06868343	0.066116525	0.076433332	0.07413126	0.0705316	0.06813985	0.06610605	0.063197795	0.060329704	0.084261435	0.083999875	0.08351375	0.08303725	0.082708125	0.08204285	0.081741255
60	0.25	10	ASMQ_PPQ	2	0.095759725	0.093461065	0.087354875	0.08040855	0.074777775	0.069089635	0.065702332	0.073980213	0.07232106	0.06911805	0.0669812	0.0648383	0.062019035	0.060446846	0.083966485	0.083760325	0.08319475	0.08279575	0.082407875	0.08179365	0.08142186
61	0.25	10	ASMQ_PPQ	2	0.096181884	0.093508245	0.08767035	0.0806016	0.074907225	0.069378545	0.06488212	0.073048178	0.07121664	0.06847955	0.06595345	0.063804975	0.061549025	0.060496781	0.08398645	0.083535625	0.083052	0.0826955	0.0823525	0.08177085	0.0815644
62	0.25	10	ASMQ_PPQ	2	0.095711876	0.09456397	0.087900675	0.08090905	0.0754443	0.06981576	0.064954398	0.07340618	0.070474385	0.0677592	0.0661215	0.0640687	0.0614355	0.060053476	0.083964815	0.083706225	0.083121125	0.08283925	0.08244775	0.0817925	0.08165098
63	0.25	10	ASMQ_PPQ	2	0.096114093	0.09453903	0.088455525	0.0811989	0.075902875	0.070370835	0.064965781	0.073140514	0.07192725	0.0681092	0.0652389	0.063231475	0.060201385	0.058177519	0.08402793	0.0838097	0.083248375	0.0829105	0.082497	0.0818738	0.08168812
64	0.25	10	ASMQ_PPQ	2	0.096662774	0.09487768	0.088907475	0.08124205	0.076254275	0.069710185	0.065408985	0.07027838	0.069367835	0.06731475	0.06542115	0.063235675	0.059285265	0.057671215	0.08429677	0.083848325	0.08335	0.08300225	0.0825285	0.082021125	0.081618925
65	0.25	10	ASMQ_PPQ	2	0.097089455	0.0950935	0.0890278	0.0815347	0.0766654	0.070389805	0.066263739	0.07113534	0.06973105	0.067160525	0.06459065	0.0625703	0.05923514	0.058673928	0.084172295	0.0838915	0.083316	0.08300675	0.0826155	0.0821563	0.08188954
66	0.25	10	ASMQ_PPQ	2	0.098008667	0.09570179	0.089416975	0.0821945	0.0767246	0.07031829	0.066839451	0.071178456	0.06915539	0.0659518	0.0638243	0.06159705	0.05792497	0.056459673	0.08402578	0.083857425	0.083361375	0.082952	0.082604125	0.082089775	0.081516305
67	0.25	10	ASMQ_PPQ	2	0.09843044	0.09658798	0.089863175	0.0827031	0.076983725	0.07054453	0.066898316	0.071606493	0.069329845	0.06516475	0.06294125	0.0607751	0.057723535	0.056454139	0.08396853	0.083753825	0.083296875	0.0829215	0.08255675	0.082071175	0.08150537
68	0.25	10	ASMQ_PPQ	2	0.098211112	0.0965093	0.0899785	0.0830702	0.077265225	0.07112735	0.066852477	0.069701941	0.06776523	0.064281975	0.0615436	0.0601516	0.05799993	0.055457264	0.084025645	0.0836042	0.083141875	0.0828005	0.082492625	0.08199585	0.081369455
69	0.25	10	ASMQ_PPQ	2	0.098855587	0.097116565	0.0901965	0.0829621	0.07767405	0.07172849	0.067637599	0.066912338	0.066131655	0.0634477	0.0613635	0.059493025	0.056485385	0.055917375	0.0839414	0.0835843	0.0829605	0.082696	0.0823175	0.081789475	0.08115168
70	0.25	10	ASMQ_PPQ	2	0.098265735	0.09787894	0.090405275	0.08293835	0.0782014	0.07118342	0.066947972	0.068711623	0.066803685	0.063872975	0.0616084	0.05922155	0.056734035	0.05503544	0.08390166	0.08334235	0.082753	0.08245075	0.08208175	0.0814802	0.08094048
71	0.25	10	ASMQ_PPQ	2	0.099175563	0.09840508	0.090787275	0.0833019	0.078758575	0.07180531	0.068210157	0.065711883	0.064511065	0.06237025	0.0602759	0.0586085	0.055935445	0.052159639	0.08357379	0.08316795	0.082639875	0.08223425	0.08188075	0.08123385	0.080928685
72	0.25	10	ASMQ_PPQ	2	0.099191335	0.098402235	0.091211025	0.08358495	0.07829565	0.07227207	0.068601202	0.06599476	0.0646872	0.06230995	0.06034325	0.058240525	0.05577614	0.052635284	0.08329918	0.0829298	0.08238675	0.082019	0.081647375	0.0810265	0.0805802
73	0.25	10	ASMQ_PPQ	2	0.099773535	0.09906657	0.0915653	0.08449555	0.0786103	0.07248693	0.068292333	0.06524012	0.063713795	0.060730025	0.05863285	0.056994825	0.054493705	0.052171686	0.08311752	0.08278825	0.082273125	0.08191625	0.081531125	0.080929825	0.08077331
74	0.25	10	ASMQ_PPQ	2	0.10040641	0.099432495	0.0916084	0.08502165	0.07846975	0.07294341	0.068801268	0.064781709	0.06373384	0.060317275	0.05825575	0.056337675	0.053995225	0.051815765	0.08327448	0.0829552	0.082353375	0.0820075	0.081675125	0.081127025	0.080925055
75	0.25	10	ASMQ_PPQ	2	0.10075284	0.09954036	0.09174	0.0855725	0.0785899	0.073745875	0.068444644	0.064518185	0.06275725	0.0604601	0.0582217	0.055932025	0.053391285	0.052843605	0.0834517	0.083104575	0.082537875	0.08205825	0.08170325	0.081130625	0.08096918
76	0.25	10	ASMQ_PPQ	2	0.10223247	0.099664155	0.092135825	0.0861451	0.0787972	0.073568405	0.068702134	0.064114374	0.06274341	0.059327525	0.05777645	0.055639475	0.05315386	0.050285334	0.083448155	0.083138725	0.08252125	0.08214175	0.081715375	0.0811911	0.08082502
77	0.25	10	ASMQ_PPQ	2	0.10213481	0.1006866	0.092640225	0.085914	0.079412825	0.073019855	0.069136175	0.0643997	0.06096862	0.0591008	0.05690715	0.0549702	0.05235294	0.050331481	0.083592965	0.08318575	0.082564875	0.0821765	0.081783125	0.081277025	0.08074779
78	0.25	10	ASMQ_PPQ	2	0.10254226	0.10070995	0.093163075	0.08646315	0.07982015	0.07257492	0.06896739	0.06314784	0.06222343	0.05895375	0.05711455	0.054357425	0.05095493	0.049374403	0.083405855	0.0832415	0.082535375	0.082103	0.08172	0.0811186	0.080866005
79	0.25	10	ASMQ_PPQ	2	0.10308132	0.1008489	0.09399255	0.0868882	0.0800099	0.07323188	0.069233247	0.061966969	0.059539625	0.0575473	0.05604715	0.054001975	0.050928965	0.049699307	0.08354114	0.08313285	0.082474625	0.0821395	0.081588375	0.081042325	0.080875375
80	0.25	10	ASMQ_PPQ	2	0.10379054	0.10185605	0.0939137	0.0868896	0.080759075	0.072438505	0.069852143	0.060756554	0.059742945	0.0570077	0.05503455	0.0532638	0.051076315	0.050527298	0.083347515	0.08295175	0.082370875	0.082004	0.081465125	0.080951	0.08063737
81	0.25	10	ASMQ_PPQ	2	0.10358767	0.10151975	0.094636	0.0875933	0.081312325	0.072415615	0.070312708	0.060135692	0.05917725	0.0565354	0.0549711	0.05211865	0.049186075	0.04838798	0.08315258	0.08284835	0.0822765	0.08186	0.08135725	0.080846525	0.08071293
82	0.25	10	ASMQ_PPQ	2	0.10471825	0.1021889	0.094559925	0.0883036	0.08143775	0.072117135	0.070554859	0.060735865	0.05857631	0.0562147	0.05448435	0.052428625	0.05000201	0.048361007	0.08295037	0.082624425	0.082068875	0.0816975	0.081305125	0.08069835	0.080470615
83	0.25	10	ASMQ_PPQ	2	0.10434184	0.10257535	0.0948765	0.08860815	0.08168105	0.07233092	0.071503783	0.061583099	0.05944161	0.05560885	0.05427935	0.051646325	0.04911272	0.047536914	0.082966155	0.0823985	0.081845	0.08146775	0.081127375	0.08057795	0.080459665
84	0.25	10	ASMQ_PPQ	2	0.10512181	0.1028969	0.095076825	0.0884953	0.08181525	0.072606755	0.071601418	0.059020725	0.058290165	0.05461835	0.05213105	0.05050615	0.04785054	0.044135971	0.082662765	0.0822149	0.081598375	0.08123525	0.08083125	0.080358925	0.080180145
85	0.25	10	ASMQ_PPQ	2	0.10448206	0.10283325	0.095578575	0.0888814	0.0822466	0.07293289	0.071606054	0.059265078	0.05758311	0.054561	0.0523987	0.050583525	0.0483453	0.045527401	0.082733025	0.08217545	0.08148825	0.081124	0.08075775	0.08034985	0.080095805
86	0.25	10	ASMQ_PPQ	2	0.1056122	0.102345	0.096241325	0.08849585	0.082489425	0.073104435	0.071019617	0.058186619	0.05594609	0.05336425	0.0508189	0.049079425	0.04723203	0.045916522	0.08287505	0.082242025	0.08155825	0.081242	0.080792125	0.08046855	0.08006985
87	0.25	10	ASMQ_PPQ	2	0.10509244	0.1033876	0.0965099	0.08926245	0.0829983	0.073638255	0.070265955	0.057773356	0.0562062	0.0536595	0.051324	0.049061825	0.04710917	0.045078514	0.08286659	0.08235815	0.081672875	0.08131025	0.080947	0.080398275	0.07991133
88	0.25	10	ASMQ_PPQ	2	0.10645892	0.10346695	0.096290225	0.0895318	0.083155025	0.07400204	0.07080058	0.057447825	0.055840945	0.051900375	0.05013775	0.04901375	0.047038945	0.044753633	0.08296836	0.082516325	0.081757	0.0814055	0.081014375	0.08041535	0.079863985
89	0.25	10	ASMQ_PPQ	2	0.10561714	0.10376555	0.09603025	0.0895282	0.083030675	0.074070685	0.071081747	0.055793876	0.05462676	0.051742725	0.0498407	0.048273225	0.046231755	0.044413078	0.083104815	0.082522175	0.081783375	0.08141775	0.08106275	0.080278125	0.079891495
90	0.25	10	ASMQ_PPQ	2	0.10643453	0.1039162	0.096577225	0.09038095	0.08390275	0.073444195	0.070742747	0.056559725	0.054290295	0.0513263	0.04956165	0.047848375	0.045194275	0.043766623	0.083133835	0.082485125	0.08174325	0.08138425	0.08101875	0.080224775	0.079804205
91	0.25	10	ASMQ_PPQ	2	0.10680733	0.104297	0.097208225	0.09044125	0.083823	0.07438038	0.070862909	0.053867249	0.05324408	0.05027995	0.04847645	0.04649135	0.04439191	0.043357383	0.08294787	0.082406275	0.0817025	0.0813365	0.08094225	0.0801612	0.079909535
92	0.25	10	ASMQ_PPQ	2	0.10797901	0.10497305	0.0976104	0.0904037	0.08368605	0.07432241	0.071606637	0.054345462	0.052651935	0.049757525	0.0483545	0.046626725	0.044296745	0.042903725	0.08292255	0.082425075	0.0816425	0.081234	0.080886125	0.08012925	0.0798865
93	0.25	10	ASMQ_PPQ	2	0.10823255	0.10607825	0.0976132	0.09090865	0.08471435	0.074874065	0.071805117	0.054644554	0.053411755	0.0504329	0.04862385	0.0466299	0.043251115	0.04223566	0.082625185	0.08238285	0.0814965	0.08105075	0.080747625	0.08002725	0.079716325
94	0.25	10	ASMQ_PPQ	2	0.10943171	0.106095	0.098163175	0.0909878	0.084872275	0.07485131	0.072828589	0.052784699	0.051203565	0.0488657	0.04710405	0.04545645	0.043760565	0.041739188	0.0824094	0.082153725	0.081286625	0.08093475	0.080562	0.0799224	0.07951689
95	0.25	10	ASMQ_PPQ	2	0.11013683	0.1063875	0.0984414	0.09128195	0.085159525	0.075730735	0.072543458	0.052926809	0.0513227	0.048689125	0.04701125	0.045446875	0.04117663	0.039469888	0.08216807	0.081907625	0.081076375	0.080718	0.0803695	0.079788275	0.079272675
96	0.25	10	ASMQ_PPQ	2	0.11030985	0.10642205	0.099101825	0.0919008	0.085782225	0.07571371	0.073847494	0.05250559	0.051300075	0.048481825	0.0459361	0.044396	0.041189855	0.039762707	0.08191397	0.081659975	0.080862625	0.08038175	0.080067125	0.0795755	0.07924295
97	0.25	10	ASMQ_PPQ	2	0.11128749	0.1065576	0.099469775	0.09201385	0.08592465	0.07617917	0.074297426	0.050966276	0.049882475	0.0472597	0.0458094	0.04381445	0.04208463	0.040815406	0.08197734	0.081491275	0.08082075	0.08039975	0.079995625	0.079562575	0.07916293
98	0.25	10	ASMQ_PPQ	2	0.11144183	0.1067591	0.099768125	0.0924768	0.0866049	0.07717951	0.07398687	0.05167739	0.04975558	0.04619895	0.0446816	0.043130975	0.04091606	0.039813804	0.08225483	0.081703725	0.080882875	0.080429	0.080100375	0.0795761	0.079376035
99	0.25	10	ASMQ_PPQ	2	0.11224177	0.10718575	0.100010875	0.0927248	0.08690355	0.07672961	0.073518903	0.050386854	0.04964615	0.0462492	0.0440475	0.04271885	0.041124435	0.039771013	0.08220829	0.081828925	0.080954625	0.08056175	0.080156125	0.0798344	0.079569525
100	0.25	10	ASMQ_PPQ	2	0.11291157	0.10777585	0.100027975	0.0931467	0.08668505	0.07736625	0.074099717	0.050765506	0.04979272	0.045841325	0.0446217	0.0431112	0.039783125	0.037694522	0.08225621	0.081705825	0.081043625	0.080592	0.08014075	0.0797369	0.079614445
101	0.25	10	ASMQ_PPQ	2	0.11389342	0.108219	0.10072825	0.0933984	0.0871526	0.077606795	0.07406636	0.050480356	0.04843231	0.045357925	0.0432897	0.041032475	0.039018595	0.037803098	0.082123255	0.081768625	0.081097375	0.0806275	0.08018625	0.07979915	0.079688045
102	0.25	10	ASMQ_PPQ	2	0.11367263	0.1088932	0.100612	0.09387955	0.087822425	0.07749279	0.074695963	0.048325933	0.046725765	0.043906375	0.04254535	0.0403687	0.03737087	0.036139478	0.082134875	0.081846825	0.08102175	0.08063025	0.080212125	0.079764175	0.079481715
103	0.25	10	ASMQ_PPQ	2	0.11334315	0.10890885	0.10097975	0.0935467	0.08802395	0.07802663	0.074756673	0.047911242	0.046271935	0.044143175	0.04254765	0.04107065	0.03790542	0.036147904	0.08202669	0.0815984	0.0809795	0.08056	0.080127625	0.079683675	0.0795073
104	0.25	10	ASMQ_PPQ	2	0.11443157	0.10864775	0.10137775	0.09385795	0.08882725	0.07790547	0.074868356	0.046978371	0.0453353	0.04360315	0.04150105	0.039704675	0.037521205	0.036034524	0.08178806	0.081384575	0.0808875	0.0804145	0.0800105	0.0796569	0.079431335
105	0.25	10	ASMQ_PPQ	2	0.11448126	0.10960355	0.101629	0.09430515	0.0889246	0.078463215	0.075400816	0.047268054	0.044501035	0.042623325	0.04135365	0.039660075	0.036444105	0.034929275	0.081477515	0.081300025	0.080700375	0.08028925	0.07989875	0.0793825	0.07902403
106	0.25	10	ASMQ_PPQ	2	0.11534665	0.109549	0.1018465	0.09439605	0.0891639	0.078853015	0.075033199	0.045973807	0.04485946	0.04227025	0.0407123	0.03855795	0.036162305	0.035046362	0.08136716	0.0810473	0.080623875	0.08011175	0.07976075	0.079183375	0.078815145
107	0.25	10	ASMQ_PPQ	2	0.11581714	0.11057585	0.10252225	0.094744	0.0889619	0.078207255	0.0750141	0.045650486	0.04347576	0.04138735	0.03988795	0.0384317	0.03588783	0.034988782	0.081202585	0.080844925	0.080393625	0.07991875	0.0795285	0.07892995	0.07865354
108	0.25	10	ASMQ_PPQ	2	0.11556676	0.110429	0.102308	0.09522625	0.08924695	0.078284885	0.074847979	0.045638308	0.04454037	0.041260825	0.03930225	0.037892275	0.03580241	0.033234787	0.08087595	0.0806515	0.0801205	0.0796285	0.079375625	0.07874395	0.078462555
109	0.25	10	ASMQ_PPQ	2	0.11581564	0.1108044	0.102701	0.095565	0.08976605	0.07855224	0.074800945	0.04563291	0.043386535	0.04053585	0.0388586	0.037132625	0.034153645	0.033577388	0.08087553	0.08066775	0.08010925	0.07959625	0.079301875	0.078593875	0.07818743
110	0.25	10	ASMQ_PPQ	2	0.1151518	0.1109998	0.10316675	0.0962348	0.0903812	0.07913161	0.075394297	0.043746875	0.04223706	0.0396952	0.03803295	0.03611915	0.03420734	0.031836053	0.080883955	0.08077865	0.080193375	0.07979625	0.079365875	0.0786276	0.078100465
111	0.25	10	ASMQ_PPQ	2	0.11538193	0.11094575	0.10346675	0.09646195	0.09019415	0.079110265	0.075893992	0.042957437	0.041162435	0.038990375	0.03711365	0.035624525	0.03383902	0.032574231	0.081153205	0.080714175	0.08026225	0.0798505	0.079448875	0.078761075	0.07831982
112	0.25	10	ASMQ_PPQ	2	0.11580481	0.11071755	0.10366475	0.09715785	0.090406075	0.079258325	0.077300306	0.041997791	0.04079521	0.03822075	0.0369686	0.03577495	0.033799025	0.031337681	0.081211505	0.08073525	0.080294125	0.07989325	0.07951	0.078786675	0.078533285
113	0.25	10	ASMQ_PPQ	2	0.11605504	0.11138145	0.10421525	0.09770065	0.090363275	0.07965352	0.076990606	0.040748659	0.040377645	0.037943	0.03655055	0.03501905	0.032801115	0.031219146	0.081253745	0.08075775	0.080393	0.0798885	0.079525375	0.078936625	0.07863544
114	0.25	10	ASMQ_PPQ	2	0.11696958	0.1121555	0.1047885	0.0981558	0.090575025	0.07998481	0.076963774	0.04115242	0.039249715	0.03667785	0.0355628	0.0338507	0.032073665	0.031265438	0.08115263	0.0808572	0.080373375	0.07991625	0.079586875	0.078904475	0.078686245
115	0.25	10	ASMQ_PPQ	2	0.11779508	0.11253895	0.1041445	0.09871405	0.09110775	0.07982622	0.077573535	0.040644022	0.038996095	0.036581775	0.03475895	0.03323585	0.031285945	0.030080358	0.08103057	0.080868075	0.080342625	0.07991925	0.0795395	0.078802	0.07867836
116	0.25	10	ASMQ_PPQ	2	0.11857485	0.11266445	0.1046995	0.09860025	0.091809775	0.080610255	0.07735223	0.040136504	0.03890456	0.036551675	0.0341672	0.032452975	0.030400285	0.029337168	0.08103447	0.0807016	0.08021325	0.0797915	0.07943825	0.078849825	0.07842352
117	0.25	10	ASMQ_PPQ	2	0.1188553	0.1126708	0.1049795	0.0989306	0.091925525	0.080611745	0.077463146	0.039594435	0.03740235	0.0353558	0.0339204	0.0329071	0.03033908	0.028924924	0.08105607	0.0806843	0.080115125	0.079645	0.079258375	0.07870165	0.07814852
118	0.25	10	ASMQ_PPQ	2	0.11912577	0.1134969	0.1048905	0.0993096	0.09204395	0.08093931	0.077556181	0.038331854	0.03708214	0.0348235	0.03294685	0.031804375	0.02973188	0.028243988	0.08111208	0.08044195	0.07992975	0.079486	0.07917675	0.078501625	0.07799557
119	0.25	10	ASMQ_PPQ	2	0.11926606	0.1141629	0.10550775	0.09977435	0.09221105	0.081428545	0.077555995	0.037973471	0.036980765	0.034291275	0.03316075	0.031439775	0.029108545	0.027257798	0.08097663	0.080198225	0.079716125	0.0793085	0.07889675	0.078405425	0.077812215
120	0.25	10	ASMQ_PPQ	2	0.12105948	0.1145	0.10608625	0.1001469	0.092315625	0.081347855	0.077144908	0.038113753	0.03649959	0.033605	0.0324745	0.03100455	0.028209225	0.027407788	0.08061515	0.080114125	0.079548875	0.07910625	0.078655875	0.078248325	0.077638405
-12	0.25	10	ASMQ_PPQ	2	0.069234528	0.065650505	0.06122405	0.05775255	0.05395185	0.04904191	0.047512526	0.15162233	0.1480795	0.14402975	0.1420055	0.14005	0.1361541	0.13153265	0.09139614	0.091211075	0.0906505	0.090386	0.09007875	0.0892755	0.088928915
-11	0.25	10	ASMQ_PPQ	2	0.070299771	0.067056825	0.06187965	0.05812315	0.05429955	0.049550935	0.048132739	0.1518992	0.14917815	0.14453275	0.141926	0.138919	0.13518495	0.13220159	0.091397815	0.091064775	0.090624625	0.090276	0.089976	0.089237825	0.088789705
-10	0.25	10	ASMQ_PPQ	2	0.070434021	0.067285635	0.062136875	0.0581901	0.05468605	0.050205895	0.04820563	0.15147515	0.14904735	0.14465375	0.141815	0.138463	0.1344133	0.13195633	0.091344345	0.091204625	0.09074975	0.0903725	0.08998775	0.089370525	0.089060625
-9	0.25	10	ASMQ_PPQ	2	0.071147205	0.068371385	0.0627893	0.0591567	0.055539125	0.04987578	0.048005334	0.14989992	0.1474232	0.1438575	0.1410585	0.1380025	0.1336439	0.13124102	0.09165508	0.09142095	0.0908365	0.09045025	0.09006525	0.089662825	0.089245755
-8	0.25	10	ASMQ_PPQ	2	0.071735684	0.06864892	0.06329875	0.05900605	0.055913025	0.04994101	0.048772097	0.15037594	0.14765665	0.1423785	0.1395405	0.13678425	0.1322761	0.13025511	0.091994115	0.091464125	0.090914	0.090533	0.09017125	0.089714325	0.08913903
-7	0.25	10	ASMQ_PPQ	2	0.071223158	0.069386165	0.0637288	0.05942815	0.0560668	0.050456685	0.048983492	0.14836603	0.14755325	0.14318	0.1403495	0.1368295	0.13360505	0.13232391	0.0918032	0.091426675	0.09097725	0.09059225	0.090208875	0.0895493	0.089031405
-6	0.25	10	ASMQ_PPQ	2	0.071861837	0.069950575	0.063845075	0.0598185	0.056974525	0.050568285	0.04946025	0.1504487	0.14764295	0.1415485	0.139026	0.1360335	0.13252205	0.12974312	0.09177902	0.091512975	0.090913	0.090589	0.090164625	0.08949945	0.08922246
-5	0.25	10	ASMQ_PPQ	2	0.072563805	0.070418355	0.064960625	0.0602317	0.057490525	0.051040085	0.050119566	0.14866317	0.14558835	0.1412865	0.1386255	0.135863	0.1317921	0.13082245	0.091529615	0.091373475	0.090846875	0.0904885	0.09011775	0.089676475	0.08914648
-4	0.25	10	ASMQ_PPQ	2	0.072754543	0.070743575	0.0647328	0.06081065	0.057589875	0.051760195	0.050182513	0.14718255	0.145586	0.1413465	0.138657	0.13624575	0.13262225	0.12977136	0.091429165	0.0911498	0.090744375	0.09042425	0.08998	0.0894471	0.088909685
-3	0.25	10	ASMQ_PPQ	2	0.073179533	0.07141096	0.065816675	0.06128575	0.057896975	0.052874875	0.051091325	0.14638692	0.1450978	0.14042225	0.137848	0.1350565	0.13121355	0.1297691	0.0913245	0.09096325	0.090597375	0.0902645	0.08984725	0.089283625	0.08885694
-2	0.25	10	ASMQ_PPQ	2	0.074254194	0.071918085	0.0662268	0.0619897	0.05830775	0.053087225	0.051169539	0.14776895	0.1451584	0.140315	0.13717	0.135058	0.13070195	0.12712189	0.090987265	0.09087125	0.090372	0.0899865	0.089628625	0.0891698	0.088886795
