MONTH	P_TC	P_PFPR	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TF_99	TF_95	TF_75	TF_50	TF_25	TF_05	TF_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01	ELIMINATION
59	0.25	0.1	0	0.124228718	0.018170211	0.003669839	0.000844966	0.000317986	0	0	20.65337763	19.75807916	16.66666667	14.0154789	11.7835891	8.55952381	7.140178571	0.098706591	0.090446695	0.075676975	0.0649919	0.054557	0.03940343	0.036657441	0
59	0.25	0.1	1	0.093913517	0.036377288	0.001775263	0.000570125	0.00023958	0	0	18.78308824	17.3850392	13.30941075	10.74891686	9.302631579	6.231617647	3.788905436	0.086653756	0.082495215	0.066653175	0.0559354	0.0469364	0.037721165	0.030112919	1
59	0.25	0.1	2	0.048282024	0.021108729	0.001556946	0.000655372	0.000301614	0	0	20.78571429	17.7979798	12.91785206	10.61326658	8.306962025	5.977878331	4.213867822	0.089030854	0.07786006	0.06330695	0.05238385	0.045716125	0.035610095	0.031967023	1
59	0.25	1	0	0.024111561	0.017440492	0.006031805	0.001633814	0.000547369	0.000127333	5.63E-05	15.71099	14.8696184	14.083746	13.57994554	13.03560657	12.4722483	11.92046735	1.1261736	1.098563	1.0708825	1.05192	1.0283875	0.98840885	0.97124295	0
59	0.25	1	1	0.02252713	0.012248622	0.003539784	0.001120972	0.000145341	2.01E-05	9.69E-06	12.67162333	12.29983888	11.58939849	11.01986781	10.50610944	9.814927418	9.314752128	1.0678051	1.0545725	1.0110425	0.992015	0.97498675	0.9416413	0.92805974	0
59	0.25	1	2	0.016506322	0.011357945	0.002385333	0.000538614	7.64E-05	1.93E-05	0	12.27179903	11.96684181	10.95769927	10.40140446	9.885156769	9.297555702	8.60259989	1.0192945	1.002895	0.97193	0.9540275	0.93278675	0.91139665	0.90005833	0
59	0.25	10	0	0.00830922	0.00658795	0.004822358	0.002934342	0.001948641	0.000862829	0.000471154	13.51158365	13.26003735	12.98506152	12.8274056	12.59765978	12.2961448	12.21655361	10.567037	10.522105	10.473475	10.438	10.41195	10.381375	10.352616	0
59	0.25	10	1	0.007388996	0.006467469	0.003264671	0.001971672	0.000904913	0.000258452	0.000135852	10.78007254	10.57687872	10.38440074	10.23649608	10.11176768	9.921042396	9.831824693	10.495812	10.46279	10.425475	10.39605	10.368375	10.31096	10.281253	0
59	0.25	10	2	0.007950007	0.00501247	0.002973937	0.002012605	0.001033945	0.000505436	0.00020288	10.44507359	10.25753777	9.964123636	9.824862269	9.662040254	9.437778381	9.354447815	10.275205	10.24963	10.20145	10.17705	10.14465	10.11164	10.082341	0
59	0.5	0.1	0	0.153822411	0.096773166	0.015316241	0.001257848	0.000583608	0	0	20.51282051	19.11984854	15.90677926	14.15035309	11.76470588	8.467514124	7.175970229	0.057130436	0.054343855	0.04330145	0.03723	0.031331525	0.02474549	0.019577707	65
59	0.5	0.1	1	0.107439302	0.041983762	0.004539455	0.001103915	0.000482172	0	0	18.53687316	16.81784235	14.01123596	12.64433448	10.67460317	7.481977866	7.005060729	0.043793962	0.04001176	0.03456215	0.0288018	0.025398925	0.01901579	0.014203061	94
59	0.5	0.1	2	0.169333463	0.049223761	0.002320998	0.001169935	0.000251847	0	0	19.83412162	16.93069307	12.82946499	11.31018592	9.623097491	6.243622449	5.376223776	0.046687617	0.04364471	0.033539075	0.028878	0.024539975	0.01844765	0.014985237	95
59	0.5	1	0	0.064586689	0.052203983	0.023295873	0.013816477	0.006369944	0.002164189	0.001474599	15.05409384	14.71286083	14.39930246	13.97976913	13.49495893	13.14178154	12.92996077	1.1058055	1.081077	1.0570425	1.03759	1.0163475	0.98844375	0.96461112	0
59	0.5	1	1	0.03734337	0.026590983	0.01252686	0.005713606	0.002038968	0.00032018	0.000158073	12.86300782	12.62857059	12.0303458	11.71093528	11.42031493	11.08359325	10.86215718	0.97035764	0.9626723	0.94136925	0.9270395	0.9090615	0.87882175	0.87272752	0
59	0.5	1	2	0.036301892	0.027476657	0.009369992	0.003244753	0.000938885	0.000138041	9.88E-05	12.62074902	12.3147018	11.85934696	11.49719282	10.92876179	10.58798166	10.25477196	0.91126394	0.89288325	0.8642755	0.846174	0.82606475	0.80156675	0.78268977	0
59	0.5	10	0	0.025026576	0.020946837	0.012503113	0.010098272	0.007042293	0.005052325	0.004333727	13.46053501	13.29396935	13.11248802	13.00955356	12.90746397	12.75931428	12.63973083	10.501453	10.48102	10.4387	10.40305	10.377675	10.33923	10.327342	0
59	0.5	10	1	0.014552116	0.012787376	0.008874895	0.006165541	0.004148752	0.002094777	0.001514755	11.38200332	11.32716297	11.16670773	11.08204074	10.93181349	10.73666178	10.61094612	10.380128	10.350335	10.30035	10.27475	10.251525	10.21434	10.197981	0
59	0.5	10	2	0.017135999	0.013264443	0.008625974	0.006050216	0.00423044	0.00275162	0.001776888	11.14004524	11.08825776	10.8919204	10.80884268	10.6865063	10.56345953	10.52473474	9.9032665	9.8926165	9.8443225	9.818365	9.7903525	9.7586235	9.7260065	0
59	0.75	0.1	0	0.538305806	0.324864698	0.032290753	0.00638038	0.002867595	0	0	27.64367816	23.9673913	18.98061288	15.04702194	11.66773514	7.664835165	6.115278544	0.015633437	0.01361509	0.00900183	0.007146465	0.005613455	0.003179309	0.001488203	99
59	0.75	0.1	1	0.492432789	0.166040802	0.022650773	0.007692765	0.00259426	0	0	33.4	26.31578947	17.30603448	13.12551272	9.249471459	2.878787879	0	0.009695098	0.008999291	0.00523172	0.003828125	0.002672407	0.00088771	0.000638246	100
59	0.75	0.1	2	0.269760054	0.13658721	0.02274885	0.01125178	0.003677055	0	0	31.76315789	22.23611111	16.03225806	11.23737374	7.692307692	0	0	0.010107804	0.007548173	0.004909148	0.00332449	0.002460633	0.001187047	0.000381663	100
59	0.75	1	0	0.329945721	0.187043609	0.091746448	0.052299402	0.030461414	0.008346493	0.005871448	18.10008723	15.58192227	14.61181428	14.17040656	13.82783356	13.38269037	12.98205272	0.90217442	0.8135533	0.76557975	0.741082	0.723572	0.7013408	0.68006748	0
59	0.75	1	1	0.10041846	0.07361931	0.039126258	0.023080088	0.013484963	0.004351027	0.000989802	13.33962475	12.9147284	12.46938522	12.13909827	11.76492372	11.33001337	11.0835812	0.61619033	0.6134774	0.5861835	0.5676605	0.55216325	0.52637955	0.51650627	0
59	0.75	1	2	0.111456697	0.079903435	0.044597486	0.028267078	0.015777841	0.005269596	0.002102311	12.70450311	12.50739769	12.08452483	11.82043255	11.37805454	10.87964802	10.56998289	0.54826636	0.52451775	0.508387	0.4892965	0.47554375	0.4585226	0.44297633	0
59	0.75	10	0	0.088388555	0.063416995	0.048409618	0.038915265	0.028908413	0.020002969	0.017425313	13.49451509	13.42854433	13.28644627	13.17651978	13.1030203	13.02603744	12.92764951	9.9275443	9.9141395	9.864205	9.84286	9.824595	9.7878255	9.7609994	0
59	0.75	10	1	0.037777684	0.031627261	0.022966947	0.01790559	0.013586337	0.009333289	0.004811167	11.51138349	11.46963679	11.37223578	11.27898036	11.19082946	11.08856688	11.06115424	9.6889359	9.678107	9.6450425	9.614275	9.592375	9.550988	9.5331214	0
59	0.75	10	2	0.042220232	0.036285139	0.026347462	0.020183518	0.015451324	0.009904113	0.008933204	11.62877821	11.57056465	11.46901033	11.39302331	11.29010087	11.16026816	11.0707335	9.0227224	8.995752	8.95517	8.93606	8.9169375	8.8868825	8.8423138	0
60	0.25	0.1	0	0.127399288	0.019211275	0.003228131	0.000807938	0.000287099	0	0	22.23076923	20.28077186	16.04543173	14.28571429	12.07764406	9.085801839	7.201311606	0.099301242	0.09229092	0.075373175	0.06346345	0.054054525	0.03924709	0.03589629	0
60	0.25	0.1	1	0.100213641	0.037045904	0.001723888	0.000593373	0.000273452	0	0	20.26591069	18.37755102	13.48816673	10.96875	8.910120311	5.553368329	4.848214286	0.083765486	0.07993502	0.0657662	0.05535155	0.046078575	0.03779236	0.029052769	1
60	0.25	0.1	2	0.045689903	0.022427065	0.001845021	0.00064751	0.000306926	0	0	17.57579994	15.8125	13.17016317	10.76132581	8.368636711	5.839111922	4.963437306	0.086681353	0.075689425	0.06250205	0.05220575	0.044764525	0.03600756	0.030418475	1
60	0.25	1	0	0.02434623	0.017227287	0.006099549	0.001723955	0.000619012	0.000111853	6.41E-05	15.36306855	14.86148929	14.12943337	13.49364264	12.91644674	12.13147611	11.66935226	1.1183329	1.0915165	1.0691825	1.05021	1.0266125	0.989082	0.97212641	0
60	0.25	1	1	0.022497215	0.011443078	0.003482469	0.001144664	0.000130258	2.87E-05	1.92E-05	12.14911902	11.94988777	11.38109663	10.71832744	10.34429131	9.762323361	9.457247972	1.0626107	1.050727	1.0095025	0.990917	0.9732585	0.9400804	0.92334085	0
60	0.25	1	2	0.016482387	0.011220362	0.002291019	0.000502754	7.66E-05	2.03E-05	0	12.15911885	11.90560331	10.96259314	10.48656015	9.734304345	9.018333374	8.825236026	1.0087532	1.0020345	0.9735485	0.9533915	0.929467	0.90776485	0.90389325	0
60	0.25	10	0	0.00843009	0.006573541	0.004838574	0.002980139	0.001981947	0.00091669	0.000541663	13.16697786	13.06739583	12.83888518	12.63188707	12.48519425	12.30473452	12.11747419	10.555502	10.519695	10.468425	10.4285	10.408475	10.36925	10.350297	0
60	0.25	10	1	0.007448081	0.006637958	0.003275745	0.001979654	0.000911444	0.000258231	0.000109984	10.43295504	10.39478174	10.21897936	10.06890078	9.91012418	9.715679762	9.565946071	10.485011	10.457485	10.420275	10.39375	10.35365	10.318065	10.299485	0
60	0.25	10	2	0.007920415	0.005011432	0.002997059	0.002018599	0.001035268	0.000478882	0.000196357	10.19583601	10.09949781	9.861993958	9.735469673	9.578027824	9.327549613	9.160685593	10.277425	10.255635	10.1977	10.17085	10.149625	10.116725	10.099472	0
60	0.5	0.1	0	0.158783614	0.099921639	0.013727231	0.001302514	0.000603338	0	0	21.19625604	20.13437218	16.27214839	14.36787035	11.72571195	9.225589226	7.301252781	0.055780385	0.05193922	0.0422564	0.03642675	0.030862225	0.024171495	0.019571577	65
60	0.5	0.1	1	0.103593384	0.043651979	0.004598842	0.001205052	0.000601737	0	0	19.42464325	18.7594697	13.94303797	11.87299793	9.881625551	6.279020979	4.375448963	0.041947889	0.039535985	0.033164375	0.02798485	0.024218925	0.01765453	0.014717602	94
60	0.5	0.1	2	0.177441629	0.049921007	0.00270816	0.001149717	0.000413424	0	0	18.61009401	16.47207223	14.28571429	12.01851852	9.853382591	7.787070061	5.890678287	0.046239559	0.04387826	0.033359875	0.02863325	0.023915325	0.01810967	0.015693294	95
60	0.5	1	0	0.065451734	0.053678751	0.023463042	0.014004901	0.006318577	0.002253397	0.001342275	15.05994963	14.83544228	14.01097196	13.75542128	13.39747006	13.0295844	12.73004981	1.0932654	1.0812735	1.0536825	1.03023	1.0146925	0.98701825	0.96197126	0
60	0.5	1	1	0.037699314	0.025954038	0.012276248	0.005966551	0.00187097	0.000310795	0.000151539	12.83099827	12.58261755	11.95255496	11.58780704	11.33460948	10.83096138	10.72530908	0.97327668	0.9577663	0.937765	0.9210105	0.90247875	0.87854355	0.87127373	0
60	0.5	1	2	0.036007041	0.028197158	0.009865274	0.003369115	0.00094362	0.000127425	7.24E-05	12.38367834	12.16613886	11.55981165	11.28212655	10.81946437	10.46098129	10.01483782	0.89933114	0.8913031	0.85814275	0.841036	0.8209945	0.79780925	0.77698691	0
60	0.5	10	0	0.025447238	0.021449012	0.012741961	0.010257996	0.007212196	0.005016599	0.00437784	13.31311335	13.21458727	13.05589972	12.93992172	12.84176372	12.60876981	12.47488706	10.502809	10.474655	10.42785	10.40045	10.37075	10.32644	10.310945	0
60	0.5	10	1	0.014666256	0.013047404	0.008978423	0.006297118	0.004031211	0.002090944	0.001521235	11.3024535	11.17117642	11.00889023	10.92320726	10.81448124	10.69137763	10.6656504	10.357202	10.329535	10.295975	10.2634	10.242925	10.211125	10.169889	0
60	0.5	10	2	0.017298461	0.013281785	0.008774446	0.006116489	0.00416407	0.002726562	0.001751575	11.06661417	10.99295769	10.81249877	10.72994764	10.61067609	10.47672267	10.31895112	9.9021732	9.8672385	9.838505	9.812755	9.79271	9.7484905	9.7222957	0
60	0.75	0.1	0	0.554190659	0.348050913	0.033740285	0.006192005	0.00302457	0	0	28.59340659	25.08333333	17.17987805	13.33333333	11.06060606	9.077540107	6.1875	0.014027469	0.01342774	0.008419718	0.00684287	0.00529602	0.002904646	0.001232031	99
60	0.75	0.1	1	0.460631598	0.162167948	0.020298848	0.008753115	0.003083125	0	0	50	24.20763023	15.15625	10.67629179	7.023809524	2.111111111	0	0.010100523	0.007872897	0.00508293	0.00368798	0.002411055	0.00067753	0.000424046	100
60	0.75	0.1	2	0.268007422	0.150689655	0.023295475	0.01066735	0.002720288	0	0	38.74358974	25.01865672	16.26344086	11.11111111	7.101328904	2.845864662	0	0.009860055	0.006681103	0.004334295	0.00322859	0.002200135	0.001015912	0.00042451	100
60	0.75	1	0	0.338284278	0.189971995	0.094250983	0.052499501	0.030880372	0.008272218	0.006473137	17.57697795	15.41297217	14.4095185	14.08379054	13.73806163	13.12899531	12.92897083	0.91786552	0.808717	0.7555655	0.7354895	0.7149055	0.6909147	0.67575438	0
60	0.75	1	1	0.10457426	0.07520374	0.04022745	0.023783825	0.013649012	0.004413572	0.001540805	12.91378385	12.70030579	12.25491428	11.95884537	11.6323715	11.12887488	11.01177604	0.6114067	0.6012065	0.575715	0.5613455	0.54587225	0.512611	0.49674964	0
60	0.75	1	2	0.11166717	0.081555743	0.044887805	0.028159344	0.015902289	0.004640409	0.002315204	12.74072862	12.29071138	11.9037765	11.56774493	11.22613335	10.91875075	10.48133612	0.53675573	0.51870825	0.49909075	0.480842	0.47116725	0.45336125	0.43298204	0
60	0.75	10	0	0.090524861	0.064340629	0.049669885	0.039591184	0.029324513	0.020340562	0.017603916	13.45977486	13.4238194	13.26640725	13.13987425	13.0158333	12.84862966	12.7749225	9.926327	9.9174575	9.851295	9.834335	9.8129675	9.7780205	9.7661005	0
60	0.75	10	1	0.037934587	0.03212654	0.023163582	0.018286953	0.013576174	0.009326895	0.004827179	11.40269607	11.34683784	11.24384797	11.1613673	11.06807685	10.96317984	10.91852781	9.6926624	9.6679735	9.628765	9.608385	9.58799	9.5542495	9.5310399	0
60	0.75	10	2	0.043108676	0.037055373	0.026715868	0.020487083	0.015822201	0.009962969	0.009197941	11.5684655	11.52900138	11.42641578	11.32619145	11.21330428	11.10568983	11.04136787	9.027365	9.000688	8.9528475	8.931015	8.9138825	8.8870425	8.8419974	0
61	0.25	0.1	0	0.131393207	0.025125306	0.00367036	0.000765635	0.000270747	0	0	20.73231104	20.14034781	15.83447332	13.18900602	11.32485876	8.321078431	7.791208791	0.097216512	0.09077753	0.074109	0.06331515	0.053934775	0.039435695	0.034428986	0
61	0.25	0.1	1	0.097224259	0.036378995	0.001986008	0.000651891	0.000276001	0	0	20.77047078	16.68238994	12.125	10.16505636	8.668244504	5.680746141	4.584762665	0.081864249	0.07916286	0.064141775	0.05505655	0.044803475	0.037041025	0.02717937	1
61	0.25	0.1	2	0.040469672	0.023570985	0.001814363	0.000609213	0.000292577	0	0	16.13034356	14.66434379	12.07285622	10.07246377	7.826797386	5.431818182	4.8025804	0.085808218	0.075885405	0.0615145	0.05191305	0.0448903	0.03515089	0.030803784	1
61	0.25	1	0	0.025051657	0.017598217	0.006196958	0.001788179	0.000637766	9.40E-05	7.26E-05	15.18443852	15.0340362	14.03398764	13.39282345	12.79956107	12.23725148	11.86210777	1.1218826	1.098857	1.0700775	1.046935	1.02825	0.988545	0.97310193	0
61	0.25	1	1	0.021655475	0.011239776	0.003421896	0.001194456	0.000130424	3.86E-05	1.90E-05	12.52452655	12.09254953	11.29765749	10.91008053	10.20794363	9.77337521	9.072188694	1.0674319	1.0509995	1.0048925	0.9862865	0.97100675	0.942427	0.92683721	0
61	0.25	1	2	0.016139863	0.011184748	0.002474406	0.000446927	6.11E-05	1.91E-05	0	11.70805313	11.41898587	10.85215775	10.46012109	9.905453593	9.11209281	8.771400792	1.0178021	1.001264	0.97167925	0.9544845	0.92887575	0.90570065	0.89942894	0
61	0.25	10	0	0.00843903	0.006774733	0.004958562	0.002966663	0.001947513	0.000983898	0.000607095	13.15043425	13.00359444	12.67981471	12.57183699	12.42740764	12.20862035	12.07625786	10.556142	10.531355	10.4676	10.43605	10.4088	10.361875	10.340698	0
61	0.25	10	1	0.007513755	0.006980636	0.003293343	0.001957109	0.000935293	0.000221343	8.93E-05	10.5888501	10.45594671	10.14921084	9.997066049	9.865962539	9.578506198	9.499857633	10.485009	10.45993	10.42205	10.3872	10.35475	10.316885	10.296348	0
61	0.25	10	2	0.007994278	0.004831243	0.002975094	0.001979692	0.001020198	0.000450316	0.000190653	10.09227616	9.999125634	9.81553224	9.660496756	9.519830374	9.327126257	9.250193933	10.256421	10.24845	10.19815	10.1723	10.149575	10.12249	10.09382	0
61	0.5	0.1	0	0.16120975	0.103748909	0.013627975	0.00140052	0.000550513	0	0	22.16233766	19.45926663	17.17986315	14.68100358	12.26305609	10.30770792	8.570985604	0.056181249	0.051358135	0.04133075	0.03515855	0.030021625	0.02327401	0.019456398	65
61	0.5	0.1	1	0.10373088	0.041984572	0.005184404	0.001445367	0.000613015	0	0	21.43487395	17.78419156	14.32539683	12.46621622	10.4612069	7.73415493	6.269831731	0.041228776	0.03805867	0.032198625	0.0271725	0.0234183	0.016288905	0.014852949	94
61	0.5	0.1	2	0.173334298	0.049284867	0.00304208	0.001232427	0.000588364	0	0	18.45458404	17.43119266	14.33497537	11.34141156	9.213747646	5.954459448	5.317428035	0.04692258	0.04320328	0.032776425	0.0276698	0.02332215	0.017636785	0.015693061	95
61	0.5	1	0	0.066908358	0.054139779	0.023918857	0.014319192	0.006134881	0.002231673	0.001415429	14.91692635	14.65557922	14.04164862	13.68520224	13.36329435	12.91522865	12.71446765	1.0806233	1.0745585	1.0508575	1.025095	1.0097625	0.9834273	0.96059681	0
61	0.5	1	1	0.037483039	0.02469726	0.012134629	0.006132539	0.001925662	0.000324478	0.000162645	12.4682369	12.40637615	11.8068037	11.46877481	11.23008483	10.73429456	10.64859389	0.96730796	0.9535042	0.933587	0.9151095	0.90159525	0.879385	0.86911697	0
61	0.5	1	2	0.035897784	0.028144489	0.009779415	0.003331827	0.000834469	0.000136487	8.38E-05	12.54152262	12.12577387	11.47711879	11.22184874	10.89326442	10.39901434	10.25369115	0.89521126	0.88500305	0.85538225	0.836864	0.8165965	0.7945078	0.7781103	0
61	0.5	10	0	0.025791001	0.02155424	0.012979354	0.01020543	0.007358583	0.004991557	0.004393187	13.20400091	13.1604818	12.99122257	12.84584729	12.72652347	12.62194888	12.51691952	10.510964	10.480135	10.427475	10.3954	10.3702	10.33163	10.317128	0
61	0.5	10	1	0.014533059	0.013249508	0.008886943	0.00630395	0.004002484	0.002066696	0.001505475	11.10909859	11.06613251	10.92775603	10.82416408	10.73970245	10.6073473	10.46216961	10.355489	10.34116	10.2975	10.2681	10.235975	10.19603	10.167455	0
61	0.5	10	2	0.017305012	0.013428722	0.00890481	0.006117129	0.004126069	0.002765151	0.001757659	10.98732936	10.87670665	10.7371396	10.63567178	10.52853924	10.40378382	10.31525577	9.8922598	9.866244	9.836105	9.814115	9.78123	9.7419525	9.7200377	0
61	0.75	0.1	0	0.571097586	0.37396907	0.0354602	0.00634683	0.00298285	0	0	28.57460317	25.0245098	17.41847826	14.28571429	11.11111111	7.400673401	6.729189189	0.014412295	0.012879805	0.007899225	0.006312265	0.004883373	0.002534787	0.001186248	99
61	0.75	0.1	1	0.458558121	0.163491517	0.025641	0.01006272	0	0	0	33.42857143	25	17.5070028	13.59784284	8.38295923	0	0	0.010406053	0.007262444	0.00472724	0.00332731	0.002034587	0.000756376	0.000423366	100
61	0.75	0.1	2	0.281495598	0.139523727	0.022496515	0.01250049	0	0	0	50.5	30.8974359	18.57638889	12.84589997	7.142857143	2.933006536	0	0.009582248	0.006547883	0.004024122	0.00309521	0.002086808	0.000848164	0.000422219	100
61	0.75	1	0	0.348172278	0.196394142	0.097715918	0.054373259	0.0313225	0.008155001	0.006274028	18.555999	15.24988893	14.35197831	14.00130716	13.71247083	13.19150513	13.10025823	0.90977031	0.8014907	0.751299	0.730847	0.7087155	0.68326755	0.67244763	0
61	0.75	1	1	0.108908283	0.077202733	0.039703892	0.023996707	0.013543894	0.004716468	0.001396014	12.96477969	12.70044059	12.16855858	11.89268526	11.58080857	11.15823093	10.69955296	0.60594947	0.59319795	0.57154775	0.553576	0.5374375	0.5061494	0.4891377	0
61	0.75	1	2	0.118064431	0.084495315	0.044658536	0.027525121	0.015909536	0.004367905	0.002599502	12.44563588	12.24412557	11.86280884	11.47413545	11.13738778	10.59382214	10.53065409	0.52228016	0.5116929	0.4905355	0.476469	0.46260275	0.445128	0.42484562	0
61	0.75	10	0	0.092716185	0.066264531	0.050683726	0.040522398	0.030208372	0.020655549	0.017833662	13.41556736	13.34235264	13.14628597	13.05295151	12.9471801	12.8417289	12.75437791	9.9237977	9.8930165	9.853985	9.82966	9.8106025	9.773783	9.7510732	0
61	0.75	10	1	0.038720914	0.032289306	0.023459967	0.018540342	0.013767914	0.009493818	0.004982616	11.26113263	11.22286634	11.16355583	11.08215868	11.00001724	10.85971337	10.83043725	9.6852594	9.664477	9.62864	9.602185	9.5726025	9.5385065	9.5270899	0
61	0.75	10	2	0.043830951	0.037943248	0.027240676	0.020676077	0.016064969	0.009959077	0.009445911	11.43869227	11.42139635	11.27097623	11.21072178	11.13334708	11.01257034	10.93833549	9.0361471	8.998082	8.94823	8.92655	8.91094	8.8769655	8.8478757	0
62	0.25	0.1	0	0.132910074	0.029194858	0.003690287	0.000620314	0.000265764	0	0	20.75769613	19.57862282	16.31086483	14.0472653	11.21293909	8.031655844	7.534198113	0.097158	0.09034748	0.073414675	0.06116855	0.0534275	0.037337915	0.034480695	0
62	0.25	0.1	1	0.100489896	0.036270338	0.002148985	0.000666333	0.000285239	0	0	20.45588235	17.81668462	13.58766234	10.76254826	7.667964946	4.837738049	3.439003187	0.079584124	0.077913625	0.0643788	0.0542019	0.04485005	0.038009575	0.026933072	1
62	0.25	0.1	2	0.039120232	0.02517095	0.001724408	0.00063793	0.000279165	0	0	19.44834711	16.87155401	14.12084399	11.20772947	8.333333333	4.997524752	2.891304348	0.085825257	0.076617725	0.060247	0.0514415	0.044072075	0.03399951	0.029932927	1
62	0.25	1	0	0.025132058	0.018193335	0.006353805	0.001741918	0.000622426	0.000126958	7.14E-05	15.20412496	15.02871455	14.10381342	13.54596921	12.938559	12.19710282	11.88364038	1.1179602	1.0931485	1.068005	1.04699	1.02391	0.9852291	0.97214834	0
62	0.25	1	1	0.021112631	0.010672319	0.003268726	0.001169779	0.000125489	3.87E-05	1.89E-05	13.00072	12.36462099	11.21846484	10.7873978	10.12977724	9.418193367	8.959620128	1.0656041	1.0512165	1.00463	0.986724	0.96615325	0.94424015	0.9308371	0
62	0.25	1	2	0.016111639	0.011252395	0.00251739	0.00041324	6.92E-05	0	0	11.82280657	11.50391888	10.74082138	10.30667722	9.747046416	9.293528775	8.798335249	1.0206014	0.99543075	0.9660845	0.9537615	0.92517975	0.90698885	0.88929946	0
62	0.25	10	0	0.00853635	0.006873194	0.005084935	0.003014315	0.001958443	0.001037403	0.000623245	13.14394041	12.941233	12.76409394	12.59602159	12.40251424	12.14048667	11.94591134	10.544779	10.530295	10.4686	10.4374	10.402	10.353115	10.330651	0
62	0.25	10	1	0.007622274	0.006959055	0.003250673	0.001933496	0.000932613	0.000214148	8.46E-05	10.68387216	10.48699411	10.16906622	10.05075045	9.860961415	9.700332671	9.485422196	10.49111	10.47965	10.4315	10.39545	10.3527	10.311985	10.298583	0
62	0.25	10	2	0.008153566	0.00476588	0.002949922	0.001912457	0.001031307	0.000452702	0.00018452	10.25632473	10.16161505	9.907983328	9.743496375	9.595945201	9.279448455	9.196552611	10.258176	10.238615	10.192725	10.17285	10.1446	10.114395	10.089097	0
62	0.5	0.1	0	0.17240182	0.114405725	0.013596733	0.001535537	0.000518341	0	0	20.25039277	18.92269364	16.23491704	14.44919925	12.23108747	9.640498899	8.243756371	0.054558872	0.050385345	0.04121115	0.03488365	0.029773925	0.02247432	0.019376652	65
62	0.5	0.1	1	0.104219834	0.047123348	0.005538408	0.0013704	0.000660738	0	0	21.49494949	17.67774936	13.35365854	11.59304511	9.93433218	7.692307692	5.660377358	0.041246957	0.03756715	0.030553875	0.0264078	0.022594125	0.016606845	0.0139401	94
62	0.5	0.1	2	0.180602981	0.051079013	0.002908321	0.001277339	0.000613714	0	0	17.95260009	16.10613398	13.05641822	10.90772943	9.423518525	6.586316909	5.580665677	0.046826338	0.0431807	0.03156785	0.02715705	0.02232435	0.016562055	0.015524507	95
62	0.5	1	0	0.068699467	0.054688766	0.024035259	0.014737073	0.006285008	0.002164691	0.001370233	14.8489693	14.64270802	14.09227522	13.66146146	13.33826902	12.92533872	12.58009331	1.0797217	1.070184	1.046525	1.024185	1.0053925	0.9772681	0.95956352	0
62	0.5	1	1	0.038001547	0.023751487	0.012183517	0.006212469	0.002011537	0.000328359	0.0001738	12.89689941	12.54048068	11.99806194	11.67348882	11.34199233	10.7952782	10.69683291	0.96355999	0.9506109	0.92834975	0.9142905	0.89709475	0.87352255	0.86360642	0
62	0.5	1	2	0.036385779	0.028010121	0.010221327	0.003318914	0.000833944	0.00014125	7.48E-05	12.47437564	12.21928529	11.42607218	11.04869274	10.83830964	10.34734806	10.04560644	0.89725796	0.8837911	0.85406425	0.8340575	0.81318475	0.79069595	0.77431951	0
62	0.5	10	0	0.02625078	0.021948216	0.013044839	0.010292428	0.00736774	0.004963998	0.004440961	13.20417471	13.10625667	12.93804327	12.81204163	12.71068891	12.55287479	12.45862655	10.485861	10.465895	10.42685	10.3954	10.366375	10.325685	10.298694	0
62	0.5	10	1	0.014446227	0.013320404	0.00893887	0.006353793	0.00401471	0.002023591	0.001465638	11.17043549	11.14103624	10.93707174	10.82957185	10.73801628	10.48794514	10.37287703	10.364269	10.33913	10.298875	10.27025	10.23755	10.19635	10.16849	0
62	0.5	10	2	0.017281133	0.01327555	0.009123162	0.006263353	0.004080936	0.00274332	0.001698633	11.12404061	10.95503229	10.7556983	10.61443225	10.49876018	10.3536625	10.20017024	9.8910464	9.87713	9.84159	9.814545	9.7853525	9.7422215	9.7285731	0
62	0.75	0.1	0	0.580291137	0.393569211	0.033961412	0.0061352	0.002490675	0	0	28.59006211	25	18.43535469	15.38461538	11.85700959	8.295454545	4.835777126	0.013872223	0.012494875	0.007676913	0.00606831	0.00463538	0.002108424	0.001095689	99
62	0.75	0.1	1	0.437173551	0.17883045	0.0250494	0.00891156	0.001913265	0	0	31.9	27.04751131	16.66666667	11.92630899	7.220496894	0	0	0.010204832	0.006688598	0.00455376	0.00329636	0.001891568	0.000714594	0.000421274	100
62	0.75	0.1	2	0.283902852	0.147589646	0.029718685	0.01123736	0.003522915	0	0	44.45454545	27.76939655	17.27886057	12.06395349	6.202651515	0	0	0.009064046	0.007077707	0.00374771	0.00289784	0.001925405	0.00088441	0.000336701	100
62	0.75	1	0	0.357803351	0.199806449	0.100902874	0.055718794	0.03180407	0.008490464	0.006516694	17.65501143	15.83186781	14.59384942	14.14105666	13.72941736	12.99622246	12.76090854	0.91024114	0.79201115	0.74477825	0.723338	0.7010295	0.67946455	0.66401692	0
